[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	6/3/2019 3:26:12 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_17	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:13:04 PM	1	3	NPOC	18.31	6.735	NPOC:6.715mg/L	0	80	
Unknown	NPOC	NPOC_18	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:18:41 PM	1	1	NPOC	32.66	12.01	NPOC:13.10mg/L	1	80	
Unknown	NPOC	NPOC_18	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:21:23 PM	1	2	NPOC	34.95	12.86	NPOC:13.10mg/L	0	80	
Unknown	NPOC	NPOC_18	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:24:08 PM	1	3	NPOC	35.73	13.14	NPOC:13.10mg/L	0	80	
Unknown	NPOC	NPOC_18	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:26:46 PM	1	4	NPOC	36.14	13.29	NPOC:13.10mg/L	0	80	
Unknown	NPOC	NPOC_19	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:32:13 PM	1	1	NPOC	32.81	12.07	NPOC:13.07mg/L	1	80	
Unknown	NPOC	NPOC_19	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:34:51 PM	1	2	NPOC	35.89	13.20	NPOC:13.07mg/L	0	80	
Unknown	NPOC	NPOC_19	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:37:32 PM	1	3	NPOC	35.93	13.22	NPOC:13.07mg/L	0	80	
Unknown	NPOC	NPOC_19	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:40:08 PM	1	4	NPOC	34.79	12.80	NPOC:13.07mg/L	0	80	
Unknown	NPOC	NPOC_20	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:45:29 PM	1	1	NPOC	19.41	7.140	NPOC:6.316mg/L	1	80	
Unknown	NPOC	NPOC_20	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:47:51 PM	1	2	NPOC	17.40	6.401	NPOC:6.316mg/L	0	80	
Unknown	NPOC	NPOC_20	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:50:13 PM	1	3	NPOC	17.17	6.316	NPOC:6.316mg/L	0	80	
Unknown	NPOC	NPOC_20	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:52:42 PM	1	4	NPOC	16.94	6.232	NPOC:6.316mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 7:57:57 PM	1	1	NPOC	14.18	5.216	NPOC:5.177mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:00:18 PM	1	2	NPOC	13.49	4.962	NPOC:5.177mg/L	1	80	
Unknown	NPOC	NPOC_21	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:02:40 PM	1	3	NPOC	14.15	5.205	NPOC:5.177mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:05:00 PM	1	4	NPOC	13.89	5.110	NPOC:5.177mg/L	0	80	
Unknown	NPOC	NPOC_22	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:10:13 PM	1	1	NPOC	13.85	5.095	NPOC:5.045mg/L	0	80	
Unknown	NPOC	NPOC_22	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:12:26 PM	1	2	NPOC	13.69	5.036	NPOC:5.045mg/L	0	80	
Unknown	NPOC	NPOC_22	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:14:37 PM	1	3	NPOC	13.28	4.885	NPOC:5.045mg/L	1	80	
Unknown	NPOC	NPOC_22	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:16:59 PM	1	4	NPOC	13.60	5.003	NPOC:5.045mg/L	0	80	
Unknown	NPOC	NPOC_23	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:22:09 PM	1	1	NPOC	16.57	6.095	NPOC:5.988mg/L	0	80	
Unknown	NPOC	NPOC_23	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:24:20 PM	1	2	NPOC	15.50	5.702	NPOC:5.988mg/L	1	80	
Unknown	NPOC	NPOC_23	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:26:46 PM	1	3	NPOC	15.94	5.864	NPOC:5.988mg/L	0	80	
Unknown	NPOC	NPOC_23	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:28:54 PM	1	4	NPOC	14.06	5.172	NPOC:5.988mg/L	1	80	
Unknown	NPOC	NPOC_23	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:31:17 PM	1	5	NPOC	16.32	6.003	NPOC:5.988mg/L	0	80	
Unknown	NPOC	NPOC_24	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:36:08 PM	1	1	NPOC	2.684	0.9873	NPOC:1.004mg/L	0	80	
Unknown	NPOC	NPOC_24	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:38:14 PM	1	2	NPOC	3.022	1.112	NPOC:1.004mg/L	1	80	
Unknown	NPOC	NPOC_24	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:40:19 PM	1	3	NPOC	2.696	0.9917	NPOC:1.004mg/L	0	80	
Unknown	NPOC	NPOC_24	LeechTrip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		6/3/2019 8:42:25 PM	1	4	NPOC	2.809	1.033	NPOC:1.004mg/L	0	80	
