"Plot Title: chris-crk_dry"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10635138, SEN S/N: 10635138)","Coupler Detached (LGR S/N: 10635138, SEN S/N: 10635138)","Coupler Attached (LGR S/N: 10635138, SEN S/N: 10635138)","Stopped (LGR S/N: 10635138, SEN S/N: 10635138)","End Of File (LGR S/N: 10635138, SEN S/N: 10635138)"
488,08/31/19 04:30:00  PM,17.510,,,,
489,08/31/19 05:00:00  PM,17.177,,,,
490,08/31/19 05:30:00  PM,16.868,,,,
491,08/31/19 06:00:00  PM,16.415,,,,
492,08/31/19 06:30:00  PM,15.676,,,,
493,08/31/19 07:00:00  PM,14.984,,,,
494,08/31/19 07:30:00  PM,14.170,,,,
495,08/31/19 08:00:00  PM,13.305,,,,
496,08/31/19 08:30:00  PM,12.751,,,,
497,08/31/19 09:00:00  PM,12.292,,,,
498,08/31/19 09:30:00  PM,11.662,,,,
499,08/31/19 10:00:00  PM,11.151,,,,
500,08/31/19 10:30:00  PM,10.834,,,,
501,08/31/19 11:00:00  PM,10.712,,,,
502,08/31/19 11:30:00  PM,10.394,,,,
503,09/01/19 12:00:00  AM,9.829,,,,
504,09/01/19 12:30:00  AM,9.386,,,,
505,09/01/19 01:00:00  AM,9.089,,,,
506,09/01/19 01:30:00  AM,8.792,,,,
507,09/01/19 02:00:00  AM,8.767,,,,
508,09/01/19 02:30:00  AM,8.519,,,,
509,09/01/19 03:00:00  AM,8.295,,,,
510,09/01/19 03:30:00  AM,8.270,,,,
511,09/01/19 04:00:00  AM,8.866,,,,
512,09/01/19 04:30:00  AM,9.608,,,,
513,09/01/19 05:00:00  AM,10.051,,,,
514,09/01/19 05:30:00  AM,10.173,,,,
515,09/01/19 06:00:00  AM,9.977,,,,
516,09/01/19 06:30:00  AM,9.928,,,,
517,09/01/19 07:00:00  AM,10.712,,,,
518,09/01/19 07:30:00  AM,11.613,,,,
519,09/01/19 08:00:00  AM,12.389,,,,
520,09/01/19 08:30:00  AM,13.137,,,,
521,09/01/19 09:00:00  AM,14.050,,,,
