StationName,DateTime,Wspd,Dir,Rn15,Temp,uDir,uWspd,Rh,sDir,sWspd,WSpd_1,Mx_Spd,Rn_1,RhMax,RhMin,TMax,TMin,PYRavg,Telem,uMx_Spd,uWSpd_1,Precip,SDist,sMx_Spd,sWSpd_1,Mx_Dir,sMx_Dir,uMx_Dir,SQual
,DateTime,kph,deg,mm,C,deg,kph,%,deg,kph,kph,kph,mm,%,%,C,C,W/m2,V,kph,kph,mm,m,kph,kph,deg,deg,deg,
FWx Martins Gulch,2018/12/30 02:00:00,6.6,304,0,1.9,302,5.6,89,,,12.7,23.3,0,89,83,3,1.9,0,12.5,25.5,12.3,983,3.016,,,265,,270,213
FWx Martins Gulch,2018/12/30 02:15:00,4.6,237,0,1.5,236,4.2,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 02:30:00,4.2,228,0,0.8,227,3.6,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 02:45:00,1.4,193,0,0.4,201,1.7,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 03:00:00,3.6,34,0,0.3,37,3.4,96,,,3.4,9.6,0,96,90,1.9,0.2,0,12.5,10.1,3.4,984,3.027,,,42,,41,284
FWx Martins Gulch,2018/12/30 03:15:00,0.5,197,0,-0.1,181,1.1,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 03:30:00,1.3,242,0,-0.6,271,1.7,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 03:45:00,2.8,239,0,-0.8,241,2.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 04:00:00,2.4,321,0,-0.8,322,2.7,98,,,1.8,5.9,0,98,96,0.3,-0.8,0,12.5,6.1,2,984,3.031,,,250,,247,290
FWx Martins Gulch,2018/12/30 04:15:00,7.7,252,0,-0.4,253,7.8,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 04:30:00,5.8,278,0,-0.2,279,5.7,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 04:45:00,2.9,232,0,-0.7,212,2.7,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 05:00:00,1.9,188,0,-1,190,2.2,98,,,4.8,10.6,0,98,98,-0.1,-1,0,12.5,11.3,4.8,984,0,,,250,,251,0
FWx Martins Gulch,2018/12/30 05:15:00,0.7,88,0,-1.1,116,1.4,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 05:30:00,5,253,0,-1.1,259,4.8,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 05:45:00,5.4,274,0,-0.8,278,5,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 06:00:00,0.8,319,0,-1.1,318,1.5,98,,,2.7,8.5,0,99,98,-0.8,-1.2,0,12.5,8.6,3,984,0,,,264,,277,0
FWx Martins Gulch,2018/12/30 06:15:00,3.8,240,0,-1.1,240,3.6,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 06:30:00,1.5,297,0,-1.3,297,1.9,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 06:45:00,5.7,254,0,-1.3,255,5.6,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 07:00:00,4.9,294,0,-0.8,299,4.4,98,,,3.8,9.3,0,99,98,-0.8,-1.4,0,12.5,9.6,3.7,984,0,,,293,,250,0
FWx Martins Gulch,2018/12/30 07:15:00,4.2,235,0,-1,237,3.9,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 07:30:00,2.2,27,0,-1.4,31,2.5,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 07:45:00,2.7,229,0,-1.7,237,3.1,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 08:00:00,1.8,258,0,-1.5,258,2.1,98,,,2.9,7.4,0,99,98,-0.8,-1.7,0,12.5,7.9,3,984,0,,,278,,282,0
FWx Martins Gulch,2018/12/30 08:15:00,1.6,330,0,-1.7,321,2.1,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 08:30:00,3.6,238,0,-1.8,239,3.4,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 08:45:00,4.4,260,0,-1.5,261,4,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 09:00:00,4.9,241,0,-1.2,241,4.8,98,,,3.7,6.7,0,98,98,-1.2,-1.8,9,12.5,6.9,3.7,984,0,,,283,,269,0
FWx Martins Gulch,2018/12/30 09:15:00,4.9,242,0,-1.1,242,4.8,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 09:30:00,5,254,0,-0.3,254,4.7,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 09:45:00,4.4,250,0,0.6,251,4.1,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 10:00:00,4.6,252,0,1.5,254,4.4,90,,,4.7,6.5,0,98,89,1.5,-1.1,112,14.9,7.2,4.5,982,0,,,259,,281,0
FWx Martins Gulch,2018/12/30 10:15:00,3.1,249,0,2.2,249,2.8,87,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 10:30:00,1.1,270,0,3.4,271,1.6,83,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 10:45:00,4.4,242,0,3.5,241,4.2,82,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 11:00:00,3.8,269,0,3.9,272,3.4,80,,,3.5,6.8,0,90,79,3.9,1.5,236,14.7,7,3.4,983,3.005,,,225,,225,220
FWx Martins Gulch,2018/12/30 11:15:00,3.4,238,0,4.9,240,3,74,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 11:30:00,3,229,0,5.8,231,2.7,72,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 11:45:00,4.7,234,0,6.1,237,4.3,62,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 12:00:00,3.3,226,0,6.5,226,3.1,64,,,4,8,0,83,61,6.5,4,300,14.7,8.3,3.7,983,2.996,,,220,,221,208
FWx Martins Gulch,2018/12/30 12:15:00,4.2,172,0,6.5,174,3.6,70,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 12:30:00,4.4,188,0,6.6,189,3.8,68,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 12:45:00,3.3,142,0,7,151,3,65,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 13:00:00,4.8,149,0,6.8,154,4.3,67,,,4,9,0,74,61,7.1,6.5,323,14.4,8.9,3.5,983,2.987,,,101,,111,193
FWx Martins Gulch,2018/12/30 13:15:00,4.3,142,0,6.5,146,3.8,68,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 13:30:00,2.5,176,0,7.1,185,2.5,70,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 13:45:00,7.5,206,0,7.1,211,7.1,64,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 14:00:00,6.6,142,0,7.2,146,6,59,,,5.1,11.5,0,72,58,7.3,6.4,317,13.8,11.8,4.7,982,2.979,,,214,,206,193
FWx Martins Gulch,2018/12/30 14:15:00,7.4,117,0,6.6,124,7,74,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 14:30:00,5.8,120,0,6.1,125,5.6,73,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 14:45:00,5.3,96,0,6.3,102,4.9,74,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 15:00:00,6.3,121,0,6.3,127,6.2,71,,,5.7,10.8,0,77,55,7.4,6.1,246,13.9,10.9,5.4,983,2.987,,,113,,129,194
FWx Martins Gulch,2018/12/30 15:15:00,5.3,119,0,6.2,124,5,71,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 15:30:00,4.5,109,0,5.3,116,4.3,77,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 15:45:00,3.1,86,0,4.5,89,2.9,83,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 16:00:00,1.9,45,0,3.6,52,2.1,88,,,3.9,9.9,0,88,67,6.3,3.6,92,13.4,10.2,3.9,983,3.012,,,116,,126,213
FWx Martins Gulch,2018/12/30 16:15:00,2,99,0,2.6,107,2.5,85,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 16:30:00,1.2,7,0,1.6,358,2.2,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 16:45:00,0,218,0,0.9,207,0.6,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 17:00:00,0,163,0,0.3,177,0.9,95,,,1.1,4.7,0,95,85,3.5,0.3,4,13.1,5.4,1.6,984,3.027,,,341,,153,230
FWx Martins Gulch,2018/12/30 17:15:00,0.8,297,0,-0.3,298,2.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 17:30:00,5.9,311,0,0.1,315,5.5,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 17:45:00,1.6,315,0,0,323,1.9,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 18:00:00,5.2,350,0,0,352,4.9,92,,,3.5,8.9,0,97,90,0.4,-0.3,0,13,9,3.7,984,3.024,,,335,,336,249
FWx Martins Gulch,2018/12/30 18:15:00,5.9,343,0,0.4,346,5.4,88,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 18:30:00,3.6,314,0,-0.1,318,3.5,90,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 18:45:00,4.6,291,0,-0.5,293,4.2,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 19:00:00,5.8,312,0,-0.1,317,5.3,81,,,5.1,10.8,0,93,81,0.4,-0.7,0,13,12.2,4.7,984,3.02,,,301,,315,222
FWx Martins Gulch,2018/12/30 19:15:00,5.8,2,0,0.3,3,5.6,79,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 19:30:00,8.1,350,0,0.6,352,7.7,75,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 19:45:00,6.2,327,0,0.5,330,5.8,80,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 20:00:00,9.6,328,0,0.5,334,8.8,76,,,7.6,15.5,0,81,75,0.8,0,0,13,15.4,7.1,984,3.025,,,342,,321,236
FWx Martins Gulch,2018/12/30 20:15:00,9,336,0,0.6,338,8.4,74,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 20:30:00,9.3,307,0,0.6,312,8.7,77,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 20:45:00,7.5,293,0,0.4,297,6.9,77,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 21:00:00,6.4,276,0,0,279,6,82,,,8.2,16,0,83,74,0.7,0,0,13,16.6,7.7,984,3.03,,,315,,319,368
FWx Martins Gulch,2018/12/30 21:15:00,4.5,277,0,-0.1,280,4.1,83,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 21:30:00,3.6,269,0,-0.5,270,3.3,87,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 21:45:00,3.8,271,0,-0.5,277,3.3,88,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 22:00:00,4,346,0,-0.1,346,3.4,87,,,4.1,9.2,0,89,79,0.1,-0.6,0,13,12.9,3.8,984,3.026,,,68,,28,224
FWx Martins Gulch,2018/12/30 22:15:00,2.4,166,0,-0.1,165,2.4,88,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 22:30:00,3.1,243,0,-0.7,246,2.8,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 22:45:00,3.8,343,0,-0.4,344,3.3,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 23:00:00,5.7,321,0,-0.2,325,5.1,91,,,3.7,12.9,0,92,85,0.1,-0.8,0,13,11.8,3.4,984,3.025,,,340,,346,233
FWx Martins Gulch,2018/12/30 23:15:00,5.3,340,0,-0.4,344,4.9,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 23:30:00,8.1,338,0,0.1,341,7.5,89,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/30 23:45:00,6.9,343,0,0.3,345,6.3,88,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 00:00:00,6.3,348,0,0.4,349,5.9,87,,,6.8,12.9,0,93,87,0.4,-0.4,0,13,13.3,6.3,984,3.021,,,10,,344,238
FWx Martins Gulch,2018/12/31 00:15:00,6.3,16,0,0.6,19,6.1,86,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 00:30:00,5.8,4,0,0.5,7,5.9,86,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 00:45:00,5.3,5,0,0.3,6,5,88,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 01:00:00,5.3,358,0,0.2,0,5.1,87,,,5.8,12.8,0,88,85,0.6,0.2,0,13,13.6,5.6,984,3.019,,,338,,12,237
FWx Martins Gulch,2018/12/31 01:15:00,5.3,322,0,0.1,324,4.9,88,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 01:30:00,6.7,332,0,-0.2,337,6.2,89,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 01:45:00,5.8,2,0,-0.4,4,5.8,90,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 02:00:00,5.2,347,0,-0.3,349,4.8,89,,,5.7,10.9,0,90,86,0.3,-0.4,0,12.9,11.6,5.4,984,3.029,,,347,,340,245
FWx Martins Gulch,2018/12/31 02:15:00,2.6,346,0,-0.8,348,2.5,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 02:30:00,3,38,0,-1.5,39,2.9,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 02:45:00,1.3,3,0,-1.5,0,2,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 03:00:00,3.1,12,0,-1.9,14,3.3,94,,,2.8,8.1,0,95,89,-0.3,-1.9,0,12.9,9,2.9,985,3.036,,,18,,26,233
FWx Martins Gulch,2018/12/31 03:15:00,3.1,18,0,-1.6,21,3.1,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 03:30:00,3.4,359,0,-1.4,1,3.3,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 03:45:00,5.2,354,0,-1.4,356,5.1,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 04:00:00,6,352,0,-1.1,353,5.6,93,,,4.6,12.2,0,95,92,-1.1,-1.8,0,12.9,14.5,4.4,985,3.027,,,341,,345,260
FWx Martins Gulch,2018/12/31 04:15:00,5.3,349,0,-1,352,4.8,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/31 04:30:00,2.8,309,0,-1.3,312,2.4,91,,,,,,,,,,,,,,,,,,,,,
