StationName,DateTime,Temp_C,Rh_percent,Rn_mm,Mx_Spd_kph,Dir_deg
FWx Chris Creek,2019-01-14 4:15,-0.3,97,0,0.4,70
FWx Chris Creek,2019-01-14 4:30,-0.4,96,0,2.3,33
FWx Chris Creek,2019-01-14 4:45,-0.6,96,0,1.4,104
FWx Chris Creek,2019-01-14 5:00,-1,96,0,1.6,99
FWx Chris Creek,2019-01-14 5:15,-0.6,96,0,3.2,31
FWx Chris Creek,2019-01-14 5:30,-0.4,96,0,2.2,34
FWx Chris Creek,2019-01-14 5:45,-0.6,96,0,1.7,24
FWx Chris Creek,2019-01-14 6:00,-0.9,96,0,1.9,21
FWx Chris Creek,2019-01-14 6:15,-0.7,96,0,1.6,77
FWx Chris Creek,2019-01-14 6:30,-0.6,96,0,2.4,16
FWx Chris Creek,2019-01-14 6:45,-0.4,96,0,2.1,357
FWx Chris Creek,2019-01-14 7:00,-0.6,96,0,1.4,29
FWx Chris Creek,2019-01-14 7:15,-0.2,96,0,2.9,33
FWx Chris Creek,2019-01-14 7:30,0,96,0,1.1,276
FWx Chris Creek,2019-01-14 7:45,0.5,96,0,3.8,324
FWx Chris Creek,2019-01-14 8:00,0.9,94,0,5.8,295
FWx Chris Creek,2019-01-14 8:15,4.4,75,0,10.5,324
FWx Chris Creek,2019-01-14 8:30,2.9,85,0.25,3.7,277
FWx Chris Creek,2019-01-14 8:45,1.9,87,0,7.1,280
FWx Chris Creek,2019-01-14 9:00,2.8,82,0,6.5,266
FWx Chris Creek,2019-01-14 9:15,2.4,83,0,4.6,165
FWx Chris Creek,2019-01-14 9:30,2.5,87,0,3.4,17
FWx Chris Creek,2019-01-14 9:45,3.6,82,0,3.2,188
FWx Chris Creek,2019-01-14 10:00,4,83,0,3.1,151
FWx Chris Creek,2019-01-14 10:15,4.9,80,0,3.2,167
FWx Chris Creek,2019-01-14 10:30,5,81,0,3.6,220
FWx Chris Creek,2019-01-14 10:45,5.7,82,0,3.8,173
FWx Chris Creek,2019-01-14 11:00,7.2,65,0,12.8,281
FWx Chris Creek,2019-01-14 11:15,7.9,62,0,8.8,246
FWx Chris Creek,2019-01-14 11:30,8.2,65,0,10.1,288
FWx Chris Creek,2019-01-14 11:45,9.5,49,0,6.9,286
FWx Chris Creek,2019-01-14 12:00,10.1,42,0,8.8,281
FWx Chris Creek,2019-01-14 12:15,11.3,37,0,6.1,355
FWx Chris Creek,2019-01-14 12:30,11.2,38,0,9.4,86
FWx Chris Creek,2019-01-14 12:45,10.7,41,0,11.5,5
FWx Chris Creek,2019-01-14 13:00,10.9,38,0,8.2,71
FWx Chris Creek,2019-01-14 13:15,11.3,38,0,8.5,50
FWx Chris Creek,2019-01-14 13:30,10.3,41,0,13.5,2
FWx Chris Creek,2019-01-14 13:45,10.1,41,0,12.4,16
FWx Chris Creek,2019-01-14 14:00,10.3,38,0,9.2,27
FWx Chris Creek,2019-01-14 14:15,10.8,39,0,4.5,339
FWx Chris Creek,2019-01-14 14:30,10.7,39,0,6,346
FWx Chris Creek,2019-01-14 14:45,10.2,41,0,8.5,30
FWx Chris Creek,2019-01-14 15:00,9.7,42,0,12.6,10
FWx Chris Creek,2019-01-14 15:15,9.4,42,0,15.6,13
FWx Chris Creek,2019-01-14 15:30,9.2,41,0,14.7,15
FWx Chris Creek,2019-01-14 15:45,9.1,41,0,13.6,358
FWx Chris Creek,2019-01-14 16:00,9,43,0,7.3,322
FWx Chris Creek,2019-01-14 16:15,8.4,47,0,7,355
FWx Chris Creek,2019-01-14 16:30,7.9,47,0,6.2,305
FWx Chris Creek,2019-01-14 16:45,6.3,58,0,4.8,310
FWx Chris Creek,2019-01-14 17:00,4.2,67,0,3.6,73
FWx Chris Creek,2019-01-14 17:15,3.2,71,0,3.3,101
FWx Chris Creek,2019-01-14 17:30,2.3,74,0,2.8,48
FWx Chris Creek,2019-01-14 17:45,1.5,78,0,4,61
FWx Chris Creek,2019-01-14 18:00,1.1,76,0,3.4,42
FWx Chris Creek,2019-01-14 18:15,1,76,0,4.5,66
FWx Chris Creek,2019-01-14 18:30,0.9,80,0,2.1,11
FWx Chris Creek,2019-01-14 18:45,0.4,84,0,2.5,38
FWx Chris Creek,2019-01-14 19:00,0.3,83,0,1.3,12
FWx Chris Creek,2019-01-14 19:15,0.2,83,0,2.1,55
FWx Chris Creek,2019-01-14 19:30,0.2,83,0,1.9,32
FWx Chris Creek,2019-01-14 19:45,0.1,83,0,2.8,51
FWx Chris Creek,2019-01-14 20:00,-0.1,83,0,2.9,106
FWx Chris Creek,2019-01-14 20:15,-0.2,83,0,2.8,99
FWx Chris Creek,2019-01-14 20:30,-0.2,84,0,2.5,131
FWx Chris Creek,2019-01-14 20:45,0.1,82,0,2.3,15
FWx Chris Creek,2019-01-14 21:00,-0.1,81,0,1.7,8
FWx Chris Creek,2019-01-14 21:15,-0.3,83,0,2.8,70
FWx Chris Creek,2019-01-14 21:30,0,81,0,3.1,21
FWx Chris Creek,2019-01-14 21:45,-0.3,83,0,3.4,45
FWx Chris Creek,2019-01-14 22:00,0,81,0,2.1,34
FWx Chris Creek,2019-01-14 22:15,0.1,82,0,2.1,27
FWx Chris Creek,2019-01-14 22:30,0.2,79,0,2.5,33
FWx Chris Creek,2019-01-14 22:45,0,83,0,2,46
FWx Chris Creek,2019-01-14 23:00,0,82,0,1.9,357
FWx Chris Creek,2019-01-14 23:15,0.3,81,0,4.2,5
FWx Chris Creek,2019-01-14 23:30,0.1,84,0,1.9,176
FWx Chris Creek,2019-01-14 23:45,0.3,81,0,3.5,45
FWx Chris Creek,2019-01-15 0:00,0.4,82,0,4.3,297
FWx Chris Creek,2019-01-15 0:15,-0.2,85,0,3.2,317
FWx Chris Creek,2019-01-15 0:30,-0.4,86,0,2.9,246
FWx Chris Creek,2019-01-15 0:45,-0.3,85,0,2.8,50
FWx Chris Creek,2019-01-15 1:00,-0.5,87,0,4.1,61
FWx Chris Creek,2019-01-15 1:15,-0.7,87,0,2.9,278
FWx Chris Creek,2019-01-15 1:30,-0.5,85,0,2.6,46
FWx Chris Creek,2019-01-15 1:45,-0.9,89,0,5.8,88
