StationName,DateTime,Temp,TMin,TMax,SnowDep,Rn_1,Rn24,Rn15,Prec_24,Prec_1
FWx Chris Creek,30/10/2018 5:00,2.6,2.6,3.5,0,0,,0,,0
FWx Chris Creek,30/10/2018 5:15,2.9,,,,,,0,,
FWx Chris Creek,30/10/2018 5:30,2.7,,,,,,0,,
FWx Chris Creek,30/10/2018 5:45,3.1,,,,,,0,,
FWx Chris Creek,30/10/2018 6:00,3.1,2.5,3.1,0,0,,0,,0
FWx Chris Creek,30/10/2018 6:15,3.1,,,,,,0,,
FWx Chris Creek,30/10/2018 6:30,3.3,,,,,,0,,
FWx Chris Creek,30/10/2018 6:45,3.4,,,,,,0,,
FWx Chris Creek,30/10/2018 7:00,3.8,3.1,3.8,0,0,,0,,0
FWx Chris Creek,30/10/2018 7:15,3.8,,,,,,0,,
FWx Chris Creek,30/10/2018 7:30,3.9,,,,,,0,,
FWx Chris Creek,30/10/2018 7:45,3.8,,,,,,0,,
FWx Chris Creek,30/10/2018 8:00,4,3.8,4.1,0,0,,0,,0
FWx Chris Creek,30/10/2018 8:15,4.2,,,,,,0,,
FWx Chris Creek,30/10/2018 8:30,4.6,,,,,,0,,
FWx Chris Creek,30/10/2018 8:45,5.1,,,,,,0,,
FWx Chris Creek,30/10/2018 9:00,5.6,4,5.6,0,0,,0,,0
FWx Chris Creek,30/10/2018 9:15,6.1,,,,,,0,,
FWx Chris Creek,30/10/2018 9:30,6.5,,,,,,0,,
FWx Chris Creek,30/10/2018 9:45,6.9,,,,,,0.25,,
FWx Chris Creek,30/10/2018 10:00,7.2,5.6,7.2,0.002,0.25,,0,,0
FWx Chris Creek,30/10/2018 10:15,7.4,,,,,,0,,
FWx Chris Creek,30/10/2018 10:30,7.4,,,,,,0,,
FWx Chris Creek,30/10/2018 10:45,7.8,,,,,,0,,
FWx Chris Creek,30/10/2018 11:00,8.3,7.2,8.3,0,0,,0,,0
FWx Chris Creek,30/10/2018 11:15,8.3,,,,,,0,,
FWx Chris Creek,30/10/2018 11:30,8.6,,,,,,0,,
FWx Chris Creek,30/10/2018 11:45,8.4,,,,,,0,,
FWx Chris Creek,30/10/2018 12:00,8.4,8.2,8.7,0,0.25,9.4,0.25,,0
FWx Chris Creek,30/10/2018 12:15,8.7,,,,,,0,,
FWx Chris Creek,30/10/2018 12:30,9,,,,,,0,,
FWx Chris Creek,30/10/2018 12:45,8.8,,,,,,0,,
FWx Chris Creek,30/10/2018 13:00,8.8,8.4,9,0.001,0,,0,,0
FWx Chris Creek,30/10/2018 13:15,8.7,,,,,,0,,
FWx Chris Creek,30/10/2018 13:30,8.9,,,,,,0,,
FWx Chris Creek,30/10/2018 13:45,9.4,,,,,,0,,
FWx Chris Creek,30/10/2018 14:00,9.1,8.6,9.4,0,0,,0,,-1
FWx Chris Creek,30/10/2018 14:15,8.7,,,,,,0,,
FWx Chris Creek,30/10/2018 14:30,8.5,,,,,,0,,
FWx Chris Creek,30/10/2018 14:45,8.3,,,,,,0,,
FWx Chris Creek,30/10/2018 15:00,7.9,7.9,9.1,0,0,,0,,1
FWx Chris Creek,30/10/2018 15:15,7.6,,,,,,0,,
FWx Chris Creek,30/10/2018 15:30,7.6,,,,,,0,,
FWx Chris Creek,30/10/2018 15:45,7.5,,,,,,0,,
FWx Chris Creek,30/10/2018 16:00,7.3,7.3,7.8,0,0,,0,,0
FWx Chris Creek,30/10/2018 16:15,7.1,,,,,,0,,
FWx Chris Creek,30/10/2018 16:30,6.9,,,,,,0,,
FWx Chris Creek,30/10/2018 16:45,6.8,,,,,,0,,
FWx Chris Creek,30/10/2018 17:00,6.6,6.6,7.3,0.002,0,,0,,0
FWx Chris Creek,30/10/2018 17:15,6.6,,,,,,0.25,,
FWx Chris Creek,30/10/2018 17:30,6.6,,,,,,0.25,,
FWx Chris Creek,30/10/2018 17:45,6.5,,,,,,0,,
FWx Chris Creek,30/10/2018 18:00,6.3,6.3,6.6,0.017,0.76,,0.25,,1
FWx Chris Creek,30/10/2018 18:15,6.3,,,,,,0.25,,
FWx Chris Creek,30/10/2018 18:30,6.1,,,,,,0.25,,
FWx Chris Creek,30/10/2018 18:45,6,,,,,,0.25,,
FWx Chris Creek,30/10/2018 19:00,6,6,6.3,0.025,1.27,,0.51,,1
FWx Chris Creek,30/10/2018 19:15,5.9,,,,,,0.51,,
FWx Chris Creek,30/10/2018 19:30,5.9,,,,,,0.51,,
FWx Chris Creek,30/10/2018 19:45,5.8,,,,,,0.25,,
FWx Chris Creek,30/10/2018 20:00,5.8,5.8,6,0.024,1.52,,0.25,,1
FWx Chris Creek,30/10/2018 20:15,5.7,,,,,,0.25,,
FWx Chris Creek,30/10/2018 20:30,5.6,,,,,,0.25,,
FWx Chris Creek,30/10/2018 20:45,5.6,,,,,,0.25,,
FWx Chris Creek,30/10/2018 21:00,5.5,5.5,5.8,0.025,0.76,,0,,2
FWx Chris Creek,30/10/2018 21:15,5.5,,,,,,0.25,,
FWx Chris Creek,30/10/2018 21:30,5.5,,,,,,0.25,,
FWx Chris Creek,30/10/2018 21:45,5.4,,,,,,0,,
FWx Chris Creek,30/10/2018 22:00,5.4,5.4,5.5,0.024,0.76,,0.25,,0
FWx Chris Creek,30/10/2018 22:15,5.4,,,,,,0.25,,
FWx Chris Creek,30/10/2018 22:30,5.4,,,,,,0,,
FWx Chris Creek,30/10/2018 22:45,5.4,,,,,,0.25,,
FWx Chris Creek,30/10/2018 23:00,5.4,5.4,5.4,0.024,0.76,,0.25,,1
FWx Chris Creek,30/10/2018 23:15,5.4,,,,,,0.25,,
FWx Chris Creek,30/10/2018 23:30,5.5,,,,,,0.51,,
FWx Chris Creek,30/10/2018 23:45,5.5,,,,,,0.51,,
FWx Chris Creek,31/10/2018 0:00,5.5,5.4,5.5,0.024,1.52,,0.25,,2
FWx Chris Creek,31/10/2018 0:15,5.5,,,,,,0.25,,
FWx Chris Creek,31/10/2018 0:30,5.5,,,,,,0.25,,
FWx Chris Creek,31/10/2018 0:45,5.6,,,,,,0.51,,
FWx Chris Creek,31/10/2018 1:00,5.6,5.5,5.6,0.024,1.27,,0.25,,1
FWx Chris Creek,31/10/2018 1:15,5.6,,,,,,0.25,,
FWx Chris Creek,31/10/2018 1:30,5.6,,,,,,0,,
FWx Chris Creek,31/10/2018 1:45,5.6,,,,,,0.25,,
FWx Chris Creek,31/10/2018 2:00,5.6,5.6,5.6,0.024,0.76,,0.25,,0
FWx Chris Creek,31/10/2018 2:15,5.7,,,,,,0,,
FWx Chris Creek,31/10/2018 2:30,5.7,,,,,,0.25,,
FWx Chris Creek,31/10/2018 2:45,5.8,,,,,,0,,
FWx Chris Creek,31/10/2018 3:00,5.8,5.6,5.8,0.024,0.25,,0,,1
FWx Chris Creek,31/10/2018 3:15,5.8,,,,,,0,,
FWx Chris Creek,31/10/2018 3:30,5.9,,,,,,0,,
FWx Chris Creek,31/10/2018 3:45,5.9,,,,,,0,,
FWx Chris Creek,31/10/2018 4:00,6,5.8,6,0.024,0,,0,,0
FWx Chris Creek,31/10/2018 4:15,6,,,,,,0.25,,
FWx Chris Creek,31/10/2018 4:30,6,,,,,,0,,
FWx Chris Creek,31/10/2018 4:45,6.1,,,,,,0,,
FWx Chris Creek,31/10/2018 5:00,6.1,6,6.1,0.024,0.25,,0,,0
FWx Chris Creek,31/10/2018 5:15,6.2,,,,,,0,,
FWx Chris Creek,31/10/2018 5:30,6.2,,,,,,0,,
FWx Chris Creek,31/10/2018 5:45,6.5,,,,,,0,,
FWx Chris Creek,31/10/2018 6:00,6.5,6.1,6.5,0.024,0,,0,,0
FWx Chris Creek,31/10/2018 6:15,6.7,,,,,,0,,
FWx Chris Creek,31/10/2018 6:30,6.8,,,,,,0,,
FWx Chris Creek,31/10/2018 6:45,7.3,,,,,,0,,
FWx Chris Creek,31/10/2018 7:00,7.8,6.5,7.8,0.024,0,,0,,0
FWx Chris Creek,31/10/2018 7:15,7.9,,,,,,0,,
FWx Chris Creek,31/10/2018 7:30,8.1,,,,,,0,,
FWx Chris Creek,31/10/2018 7:45,8,,,,,,0,,
FWx Chris Creek,31/10/2018 8:00,8.4,7.9,8.4,0.024,0,,0,,0
FWx Chris Creek,31/10/2018 8:15,8.5,,,,,,0,,
FWx Chris Creek,31/10/2018 8:30,8.7,,,,,,0,,
FWx Chris Creek,31/10/2018 8:45,9,,,,,,0,,
FWx Chris Creek,31/10/2018 9:00,9,8.4,9.1,0.026,0,,0,,0
FWx Chris Creek,31/10/2018 9:15,9.3,,,,,,0,,
FWx Chris Creek,31/10/2018 9:30,9.6,,,,,,0,,
FWx Chris Creek,31/10/2018 9:45,9.9,,,,,,0,,
FWx Chris Creek,31/10/2018 10:00,10.2,9,10.2,0.028,0,,0,,-1
FWx Chris Creek,31/10/2018 10:15,10.4,,,,,,0,,
FWx Chris Creek,31/10/2018 10:30,10.4,,,,,,0,,
FWx Chris Creek,31/10/2018 10:45,10.6,,,,,,0,,
FWx Chris Creek,31/10/2018 11:00,11.1,10.2,11.1,0.028,0,,0,,0
FWx Chris Creek,31/10/2018 11:15,11.5,,,,,,0,,
FWx Chris Creek,31/10/2018 11:30,11.7,,,,,,0,,
FWx Chris Creek,31/10/2018 11:45,11.9,,,,,,0,,
FWx Chris Creek,31/10/2018 12:00,12.1,11.2,12.1,0.025,0,9.91,0,,0
FWx Chris Creek,31/10/2018 12:15,12.1,,,,,,0,,
FWx Chris Creek,31/10/2018 12:30,12,,,,,,0,,
FWx Chris Creek,31/10/2018 12:45,12,,,,,,0,,
FWx Chris Creek,31/10/2018 13:00,11.6,11.6,12.2,0.024,0,,0,,-1
FWx Chris Creek,31/10/2018 13:15,11.8,,,,,,0,,
FWx Chris Creek,31/10/2018 13:30,11.8,,,,,,0,,
FWx Chris Creek,31/10/2018 13:45,11.5,,,,,,0,,
FWx Chris Creek,31/10/2018 14:00,11.6,11.5,12,0.024,0,,0,,0
FWx Chris Creek,31/10/2018 14:15,11.5,,,,,,0,,
FWx Chris Creek,31/10/2018 14:30,11.3,,,,,,0,,
FWx Chris Creek,31/10/2018 14:45,11.3,,,,,,0,,
FWx Chris Creek,31/10/2018 15:00,11.4,11.2,11.6,0.027,0,,0,,1
FWx Chris Creek,31/10/2018 15:15,11.5,,,,,,0,,
FWx Chris Creek,31/10/2018 15:30,11.6,,,,,,0,,
FWx Chris Creek,31/10/2018 15:45,11.5,,,,,,0,,
FWx Chris Creek,31/10/2018 16:00,11.1,11.1,11.6,0.025,0,,0,,0
FWx Chris Creek,31/10/2018 16:15,11,,,,,,0,,
FWx Chris Creek,31/10/2018 16:30,10.9,,,,,,0,,
FWx Chris Creek,31/10/2018 16:45,10.9,,,,,,0,,
FWx Chris Creek,31/10/2018 17:00,10.8,10.8,11.1,0.024,0,,0,,0
FWx Chris Creek,31/10/2018 17:15,10.8,,,,,,0,,
FWx Chris Creek,31/10/2018 17:30,10.6,,,,,,0,,
FWx Chris Creek,31/10/2018 17:45,10.4,,,,,,0,,
FWx Chris Creek,31/10/2018 18:00,10.4,10.4,10.8,0.024,0,,0,,0
FWx Chris Creek,31/10/2018 18:15,10.5,,,,,,0,,
FWx Chris Creek,31/10/2018 18:30,10.3,,,,,,0,,
FWx Chris Creek,31/10/2018 18:45,10.2,,,,,,0,,
FWx Chris Creek,31/10/2018 19:00,10.1,10.1,10.5,0.024,0,,0,,0
FWx Chris Creek,31/10/2018 19:15,10,,,,,,0,,
FWx Chris Creek,31/10/2018 19:30,9.9,,,,,,0,,
FWx Chris Creek,31/10/2018 19:45,9.8,,,,,,0,,
FWx Chris Creek,31/10/2018 20:00,9.8,9.8,10.1,0.022,0,,0,,0
FWx Chris Creek,31/10/2018 20:15,9.8,,,,,,0,,
FWx Chris Creek,31/10/2018 20:30,9.8,,,,,,0,,
FWx Chris Creek,31/10/2018 20:45,9.8,,,,,,0,,
FWx Chris Creek,31/10/2018 21:00,9.9,9.8,9.9,0.023,0,,0,,0
FWx Chris Creek,31/10/2018 21:15,9.7,,,,,,0,,
FWx Chris Creek,31/10/2018 21:30,9.8,,,,,,0,,
FWx Chris Creek,31/10/2018 21:45,9.8,,,,,,0.25,,
FWx Chris Creek,31/10/2018 22:00,9.9,9.7,9.9,0.023,0.25,,0,,0
FWx Chris Creek,31/10/2018 22:15,9.8,,,,,,0,,
FWx Chris Creek,31/10/2018 22:30,9.6,,,,,,0,,
FWx Chris Creek,31/10/2018 22:45,10,,,,,,0,,
FWx Chris Creek,31/10/2018 23:00,9.9,9.6,10,0.023,0,,0,,1
FWx Chris Creek,31/10/2018 23:15,9.8,,,,,,0,,
FWx Chris Creek,31/10/2018 23:30,9.6,,,,,,0,,
FWx Chris Creek,31/10/2018 23:45,9.3,,,,,,0,,
FWx Chris Creek,01/11/2018 0:00,9.5,9.3,10.1,0.023,0,,0,,0
FWx Chris Creek,01/11/2018 0:15,9.5,,,,,,0.25,,
FWx Chris Creek,01/11/2018 0:30,9.4,,,,,,0,,
FWx Chris Creek,01/11/2018 0:45,9.5,,,,,,0,,
FWx Chris Creek,01/11/2018 1:00,9.4,9.4,9.6,0.027,0.25,,0,,0
FWx Chris Creek,01/11/2018 1:15,9.6,,,,,,0,,
FWx Chris Creek,01/11/2018 1:30,9.6,,,,,,0,,
FWx Chris Creek,01/11/2018 1:45,9.5,,,,,,0,,
FWx Chris Creek,01/11/2018 2:00,9.6,9.4,9.6,0.026,0,,0,,0
FWx Chris Creek,01/11/2018 2:15,9.6,,,,,,0.25,,
FWx Chris Creek,01/11/2018 2:30,9.7,,,,,,0.51,,
FWx Chris Creek,01/11/2018 2:45,9.9,,,,,,0,,
FWx Chris Creek,01/11/2018 3:00,10,9.5,10,0,1.27,,0.51,,1
FWx Chris Creek,01/11/2018 3:15,10,,,,,,0,,
FWx Chris Creek,01/11/2018 3:30,10,,,,,,0.25,,
FWx Chris Creek,01/11/2018 3:45,10,,,,,,0.25,,
FWx Chris Creek,01/11/2018 4:00,10,10,10.1,0.024,0.51,,0,,0
FWx Chris Creek,01/11/2018 4:15,10.1,,,,,,0.76,,
FWx Chris Creek,01/11/2018 4:30,10.3,,,,,,0.76,,
FWx Chris Creek,01/11/2018 4:45,10.5,,,,,,0,,
FWx Chris Creek,01/11/2018 5:00,10.5,10,10.5,0.028,1.78,,0.25,,2
FWx Chris Creek,01/11/2018 5:15,10.5,,,,,,0.51,,
FWx Chris Creek,01/11/2018 5:30,10.5,,,,,,0.51,,
FWx Chris Creek,01/11/2018 5:45,10.4,,,,,,0.51,,
FWx Chris Creek,01/11/2018 6:00,10.4,10.4,10.5,0.024,2.03,,0.51,,2
FWx Chris Creek,01/11/2018 6:15,10.3,,,,,,0.25,,
FWx Chris Creek,01/11/2018 6:30,10.5,,,,,,0.51,,
FWx Chris Creek,01/11/2018 6:45,10.7,,,,,,0.25,,
FWx Chris Creek,01/11/2018 7:00,10.9,10.3,10.9,0.027,1.52,,0.51,,1
FWx Chris Creek,01/11/2018 7:15,11.1,,,,,,0.25,,
FWx Chris Creek,01/11/2018 7:30,11.2,,,,,,0,,
FWx Chris Creek,01/11/2018 7:45,11.2,,,,,,0,,
FWx Chris Creek,01/11/2018 8:00,11.4,10.9,11.4,0.027,0.25,,0,,0
FWx Chris Creek,01/11/2018 8:15,11.2,,,,,,0,,
FWx Chris Creek,01/11/2018 8:30,11.2,,,,,,0,,
FWx Chris Creek,01/11/2018 8:45,11.4,,,,,,0,,
FWx Chris Creek,01/11/2018 9:00,11.4,11.2,11.5,0.016,0,,0,,0
FWx Chris Creek,01/11/2018 9:15,11.5,,,,,,0,,
FWx Chris Creek,01/11/2018 9:30,11.5,,,,,,0,,
FWx Chris Creek,01/11/2018 9:45,11.7,,,,,,0,,
FWx Chris Creek,01/11/2018 10:00,11.8,11.4,11.8,0.026,0,,0,,0
FWx Chris Creek,01/11/2018 10:15,12,,,,,,0.25,,
FWx Chris Creek,01/11/2018 10:30,12.3,,,,,,0,,
FWx Chris Creek,01/11/2018 10:45,12.5,,,,,,0,,
FWx Chris Creek,01/11/2018 11:00,12.7,11.8,12.7,0.026,0.51,,0.25,,-1
FWx Chris Creek,01/11/2018 11:15,12.7,,,,,,0,,
FWx Chris Creek,01/11/2018 11:30,12.6,,,,,,0.25,,
FWx Chris Creek,01/11/2018 11:45,12.7,,,,,,0.25,,
FWx Chris Creek,01/11/2018 12:00,12.7,12.6,12.8,0.024,1.02,9.4,0.51,,2
FWx Chris Creek,01/11/2018 12:15,12.8,,,,,,0.25,,
FWx Chris Creek,01/11/2018 12:30,12.8,,,,,,0.25,,
FWx Chris Creek,01/11/2018 12:45,12.8,,,,,,0,,
FWx Chris Creek,01/11/2018 13:00,12.8,12.7,12.9,0.025,0.76,,0.25,,1
FWx Chris Creek,01/11/2018 13:15,12.8,,,,,,0.51,,
FWx Chris Creek,01/11/2018 13:30,13.1,,,,,,0.25,,
FWx Chris Creek,01/11/2018 13:45,13.1,,,,,,0,,
FWx Chris Creek,01/11/2018 14:00,12.9,12.8,13.1,0,1.02,,0.25,,0
FWx Chris Creek,01/11/2018 14:15,12.9,,,,,,0.25,,
FWx Chris Creek,01/11/2018 14:30,12.9,,,,,,0.25,,
FWx Chris Creek,01/11/2018 14:45,12.9,,,,,,0,,
FWx Chris Creek,01/11/2018 15:00,12.8,12.8,13,0.026,0.76,,0.25,,0
FWx Chris Creek,01/11/2018 15:15,12.6,,,,,,0.25,,
FWx Chris Creek,01/11/2018 15:30,12.7,,,,,,0,,
FWx Chris Creek,01/11/2018 15:45,12.5,,,,,,0.25,,
FWx Chris Creek,01/11/2018 16:00,12.5,12.5,12.8,0.028,1.02,,0.51,,3
FWx Chris Creek,01/11/2018 16:15,12.5,,,,,,0.25,,
FWx Chris Creek,01/11/2018 16:30,12.4,,,,,,0.25,,
FWx Chris Creek,01/11/2018 16:45,12.3,,,,,,0.25,,
FWx Chris Creek,01/11/2018 17:00,12.6,12.3,12.6,0.012,1.02,,0.25,,1
FWx Chris Creek,01/11/2018 17:15,12.6,,,,,,0.51,,
FWx Chris Creek,01/11/2018 17:30,12.4,,,,,,0,,
FWx Chris Creek,01/11/2018 17:45,12.4,,,,,,0.25,,
FWx Chris Creek,01/11/2018 18:00,12.4,12.4,12.7,0.028,1.02,,0.25,,0
FWx Chris Creek,01/11/2018 18:15,12.6,,,,,,0,,
FWx Chris Creek,01/11/2018 18:30,12.7,,,,,,0.25,,
FWx Chris Creek,01/11/2018 18:45,12.7,,,,,,0,,
FWx Chris Creek,01/11/2018 19:00,12.7,12.4,12.8,0.026,0.25,,0,,0
FWx Chris Creek,01/11/2018 19:15,12.6,,,,,,0,,
FWx Chris Creek,01/11/2018 19:30,12.4,,,,,,0.25,,
FWx Chris Creek,01/11/2018 19:45,12.1,,,,,,0,,
FWx Chris Creek,01/11/2018 20:00,12,12,12.7,0.024,0.25,,0,,-3
FWx Chris Creek,01/11/2018 20:15,11.9,,,,,,0,,
FWx Chris Creek,01/11/2018 20:30,11.9,,,,,,0,,
FWx Chris Creek,01/11/2018 20:45,12,,,,,,0,,
FWx Chris Creek,01/11/2018 21:00,11.8,11.8,12,0.011,0.76,,0.76,,2
FWx Chris Creek,01/11/2018 21:15,12,,,,,,2.03,,
FWx Chris Creek,01/11/2018 21:30,11.9,,,,,,1.27,,
FWx Chris Creek,01/11/2018 21:45,11.7,,,,,,2.03,,
FWx Chris Creek,01/11/2018 22:00,11.7,11.7,12,0.012,7.11,,1.78,,9
FWx Chris Creek,01/11/2018 22:15,11.6,,,,,,1.27,,
FWx Chris Creek,01/11/2018 22:30,11.6,,,,,,1.52,,
FWx Chris Creek,01/11/2018 22:45,11.4,,,,,,1.52,,
FWx Chris Creek,01/11/2018 23:00,11.5,11.4,11.7,0.005,5.59,,1.27,,7
FWx Chris Creek,01/11/2018 23:15,11.9,,,,,,1.27,,
FWx Chris Creek,01/11/2018 23:30,12.2,,,,,,1.27,,
FWx Chris Creek,01/11/2018 23:45,12.1,,,,,,1.52,,
FWx Chris Creek,02/11/2018 0:00,11.9,11.5,12.3,0.007,5.33,,1.27,,6
FWx Chris Creek,02/11/2018 0:15,11.9,,,,,,0.76,,
FWx Chris Creek,02/11/2018 0:30,12,,,,,,0.76,,
FWx Chris Creek,02/11/2018 0:45,11.8,,,,,,0.51,,
FWx Chris Creek,02/11/2018 1:00,11.7,11.7,12.1,3.091,2.03,,0,,1
FWx Chris Creek,02/11/2018 1:15,11.6,,,,,,0,,
FWx Chris Creek,02/11/2018 1:30,11.4,,,,,,0,,
FWx Chris Creek,02/11/2018 1:45,11.6,,,,,,0,,
FWx Chris Creek,02/11/2018 2:00,11.8,11.4,11.8,0.022,0,,0,,0
FWx Chris Creek,02/11/2018 2:15,11.9,,,,,,0,,
FWx Chris Creek,02/11/2018 2:30,11.9,,,,,,0,,
FWx Chris Creek,02/11/2018 2:45,11.9,,,,,,0,,
FWx Chris Creek,02/11/2018 3:00,11.6,11.6,12.1,0.016,0,,0,,1
FWx Chris Creek,02/11/2018 3:15,11.6,,,,,,0,,
FWx Chris Creek,02/11/2018 3:30,11.6,,,,,,0,,
FWx Chris Creek,02/11/2018 3:45,10.9,,,,,,0,,
FWx Chris Creek,02/11/2018 4:00,10.6,10.5,11.7,0.017,0,,0,,1
FWx Chris Creek,02/11/2018 4:15,10.8,,,,,,0,,
FWx Chris Creek,02/11/2018 4:30,10.9,,,,,,0,,
FWx Chris Creek,02/11/2018 4:45,10.8,,,,,,0,,
FWx Chris Creek,02/11/2018 5:00,10.6,10.6,10.9,0.008,0,,0,,0
FWx Chris Creek,02/11/2018 5:15,10.4,,,,,,0.25,,
FWx Chris Creek,02/11/2018 5:30,10.4,,,,,,0.25,,
FWx Chris Creek,02/11/2018 5:45,10.3,,,,,,0,,
FWx Chris Creek,02/11/2018 6:00,10.2,10.2,10.6,0.007,0.51,,0,,-1
FWx Chris Creek,02/11/2018 6:15,10,,,,,,0,,
FWx Chris Creek,02/11/2018 6:30,9.8,,,,,,0,,
FWx Chris Creek,02/11/2018 6:45,9.3,,,,,,0,,
FWx Chris Creek,02/11/2018 7:00,9,9,10.1,0.004,0,,0,,1
FWx Chris Creek,02/11/2018 7:15,8.7,,,,,,0,,
FWx Chris Creek,02/11/2018 7:30,8.7,,,,,,0,,
FWx Chris Creek,02/11/2018 7:45,8.8,,,,,,0,,
FWx Chris Creek,02/11/2018 8:00,8.7,8.7,9,0.019,0,,0,,0
FWx Chris Creek,02/11/2018 8:15,8.6,,,,,,0,,
FWx Chris Creek,02/11/2018 8:30,8.6,,,,,,0,,
FWx Chris Creek,02/11/2018 8:45,8.7,,,,,,0,,
FWx Chris Creek,02/11/2018 9:00,8.9,8.6,8.9,0.021,0,,0,,0
FWx Chris Creek,02/11/2018 9:15,9.4,,,,,,0,,
FWx Chris Creek,02/11/2018 9:30,9.9,,,,,,0,,
FWx Chris Creek,02/11/2018 9:45,10.1,,,,,,0,,
FWx Chris Creek,02/11/2018 10:00,9.7,9,10.4,0.02,0,,0,,-1
FWx Chris Creek,02/11/2018 10:15,9.9,,,,,,0,,
FWx Chris Creek,02/11/2018 10:30,10.4,,,,,,0,,
FWx Chris Creek,02/11/2018 10:45,10.4,,,,,,0,,
FWx Chris Creek,02/11/2018 11:00,10.3,9.7,10.5,0.02,0,,0,,0
FWx Chris Creek,02/11/2018 11:15,10.4,,,,,,0,,
FWx Chris Creek,02/11/2018 11:30,10.9,,,,,,0,,
FWx Chris Creek,02/11/2018 11:45,11.6,,,,,,0,,
FWx Chris Creek,02/11/2018 12:00,11.8,10.3,11.9,0.017,0,27.43,0,,0
FWx Chris Creek,02/11/2018 12:15,11.4,,,,,,0,,
FWx Chris Creek,02/11/2018 12:30,11.2,,,,,,0,,
FWx Chris Creek,02/11/2018 12:45,10.9,,,,,,0,,
FWx Chris Creek,02/11/2018 13:00,10.8,10.7,11.8,0.022,0,,0,,-1
FWx Chris Creek,02/11/2018 13:15,10.6,,,,,,0,,
FWx Chris Creek,02/11/2018 13:30,10.4,,,,,,0,,
FWx Chris Creek,02/11/2018 13:45,10,,,,,,0,,
FWx Chris Creek,02/11/2018 14:00,9.8,9.7,10.8,0.02,0,,0,,1
FWx Chris Creek,02/11/2018 14:15,9.8,,,,,,0,,
FWx Chris Creek,02/11/2018 14:30,9.8,,,,,,0,,
FWx Chris Creek,02/11/2018 14:45,9.5,,,,,,0,,
FWx Chris Creek,02/11/2018 15:00,9.3,9.3,9.9,0.022,0,,0,,1
FWx Chris Creek,02/11/2018 15:15,9.4,,,,,,0,,
FWx Chris Creek,02/11/2018 15:30,9.4,,,,,,0,,
FWx Chris Creek,02/11/2018 15:45,9.2,,,,,,0,,
FWx Chris Creek,02/11/2018 16:00,8.9,8.9,9.5,0.021,0,,0,,0
FWx Chris Creek,02/11/2018 16:15,8.6,,,,,,0,,
FWx Chris Creek,02/11/2018 16:30,8.5,,,,,,0,,
FWx Chris Creek,02/11/2018 16:45,8.4,,,,,,0,,
FWx Chris Creek,02/11/2018 17:00,8.3,8.3,8.9,0.02,0,,0,,0
FWx Chris Creek,02/11/2018 17:15,8.3,,,,,,0,,
FWx Chris Creek,02/11/2018 17:30,8.2,,,,,,0,,
FWx Chris Creek,02/11/2018 17:45,8.2,,,,,,0,,
FWx Chris Creek,02/11/2018 18:00,8.2,8.1,8.3,0.023,0,,0,,0
FWx Chris Creek,02/11/2018 18:15,8.3,,,,,,0,,
FWx Chris Creek,02/11/2018 18:30,8.2,,,,,,0,,
FWx Chris Creek,02/11/2018 18:45,8.1,,,,,,0,,
FWx Chris Creek,02/11/2018 19:00,8,8,8.3,0.019,0,,0,,0
FWx Chris Creek,02/11/2018 19:15,7.7,,,,,,0,,
FWx Chris Creek,02/11/2018 19:30,7.8,,,,,,0,,
FWx Chris Creek,02/11/2018 19:45,7.8,,,,,,0,,
FWx Chris Creek,02/11/2018 20:00,7.7,7.7,8,0.022,0,,0,,0
FWx Chris Creek,02/11/2018 20:15,7.8,,,,,,0,,
FWx Chris Creek,02/11/2018 20:30,7.8,,,,,,0,,
FWx Chris Creek,02/11/2018 20:45,7.8,,,,,,0,,
FWx Chris Creek,02/11/2018 21:00,8,7.7,8,0.022,0,,0,,0
FWx Chris Creek,02/11/2018 21:15,7.9,,,,,,0,,
FWx Chris Creek,02/11/2018 21:30,7.9,,,,,,0,,
FWx Chris Creek,02/11/2018 21:45,7.9,,,,,,0,,
FWx Chris Creek,02/11/2018 22:00,7.9,7.9,8,0.022,0,,0,,0
FWx Chris Creek,02/11/2018 22:15,7.9,,,,,,0,,
FWx Chris Creek,02/11/2018 22:30,7.8,,,,,,0,,
FWx Chris Creek,02/11/2018 22:45,7.9,,,,,,0,,
FWx Chris Creek,02/11/2018 23:00,7.6,7.6,8,0.001,0,,0,,0
FWx Chris Creek,02/11/2018 23:15,7.8,,,,,,0,,
FWx Chris Creek,02/11/2018 23:30,7.6,,,,,,0,,
FWx Chris Creek,02/11/2018 23:45,7.5,,,,,,0,,
FWx Chris Creek,03/11/2018 0:00,7.8,7.5,7.8,0.017,0,,0,,1
FWx Chris Creek,03/11/2018 0:15,7.9,,,,,,0,,
FWx Chris Creek,03/11/2018 0:30,7.8,,,,,,0,,
FWx Chris Creek,03/11/2018 0:45,7.7,,,,,,0,,
FWx Chris Creek,03/11/2018 1:00,7.7,7.6,7.9,0.021,0,,0,,-1
FWx Chris Creek,03/11/2018 1:15,7.6,,,,,,0,,
FWx Chris Creek,03/11/2018 1:30,7.6,,,,,,0,,
FWx Chris Creek,03/11/2018 1:45,7.6,,,,,,0,,
FWx Chris Creek,03/11/2018 2:00,7.7,7.6,7.7,0.019,0,,0,,1
FWx Chris Creek,03/11/2018 2:15,7.5,,,,,,0,,
FWx Chris Creek,03/11/2018 2:30,7.6,,,,,,0,,
