StationName,DateTime,Wspd,Dir,Rn15,Temp,uDir,uWspd,Rh,sDir,sWspd,WSpd_1,Mx_Spd,Rn_1,RhMax,RhMin,TMax,TMin,PYRavg,Telem,uMx_Spd,uWSpd_1,Precip,SDist,sMx_Spd,sWSpd_1,Mx_Dir,sMx_Dir,uMx_Dir,SQual
,DateTime,kph,Degree,mm,C,,kph,%,,kph,kph,,mm,%,%,C,C,,V,,kph,mm,m,kph,kph,Degree,,,
FWx Chris Creek,2019/01/04 07:30:00,24.4,203,0,5,203,22.8,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 07:45:00,23.2,220,0.25,5,220,22.7,89,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 08:00:00,26.8,222,0.26,4.9,220,26.3,89,,,24.1,49,0.76,92,88,5.1,4.8,0,12.7,52.8,23.4,1360,3.045,,,215,,222,183
FWx Chris Creek,2019/01/04 08:15:00,23.4,200,1.02,4.4,198,22.1,87,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 08:30:00,19.3,193,0,4.3,194,17.8,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 08:45:00,17.6,205,0,4.8,205,16.6,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 09:00:00,21.9,205,0.51,4.8,206,21.1,92,,,20.5,50,1.52,92,87,4.9,4.2,16,12.8,48.2,19.1,1362,3.044,,,170,,166,191
FWx Chris Creek,2019/01/04 09:15:00,21.8,207,0,4.9,207,20.4,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 09:30:00,18.5,191,0.76,4.5,191,16.6,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 09:45:00,25.8,215,0,5.1,217,25.6,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 10:00:00,23.7,216,0.25,5.1,216,22.3,90,,,22.9,48,1.02,93,89,5.1,4.5,31,12.9,51,21.9,1363,3.043,,,226,,227,190
FWx Chris Creek,2019/01/04 10:15:00,26.4,190,0.51,4.9,190,24.5,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 10:30:00,17.2,197,1.02,4.7,196,16.1,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 10:45:00,19.3,203,1.02,4.8,204,18.4,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 11:00:00,17.4,212,1.52,4.7,212,16.7,91,,,19.1,56,4.06,92,89,5,4.7,19,12.8,50.7,17.9,1365,3.045,,,180,,204,190
FWx Chris Creek,2019/01/04 11:15:00,18,210,1.02,4.8,209,16.7,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 11:30:00,19.6,206,0.76,5,206,18.5,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 11:45:00,16.5,215,1.27,4.7,217,15.6,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 12:00:00,19.1,229,1.52,4.2,229,19,92,,,18.3,41,4.57,92,89,5,4.2,19,12.7,40,17.6,1371,3.048,,,225,,226,190
FWx Chris Creek,2019/01/04 12:15:00,23.3,216,1.02,4.3,216,22.8,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 12:30:00,19.6,224,0.51,4.8,222,19.5,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 12:45:00,18.8,224,0.51,4.8,222,18.6,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 13:00:00,22.3,225,1.52,4.4,226,22.2,91,,,21.6,51,3.56,93,89,4.8,4.1,27,12.8,49.1,21.3,1375,3.047,,,216,,229,190
FWx Chris Creek,2019/01/04 13:15:00,18,214,0.51,4.4,215,17.3,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 13:30:00,18.2,190,0.25,4.5,190,16.6,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 13:45:00,14.1,195,0.25,4.5,194,13.1,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 14:00:00,22.5,209,0.26,4.8,209,21.1,90,,,18.5,47,1.27,93,89,4.8,4.3,43,12.9,45.1,17.4,1374,3.044,,,208,,206,190
FWx Chris Creek,2019/01/04 14:15:00,21,221,1.02,4.7,221,21,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 14:30:00,20.5,224,1.02,4.4,224,20.4,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 14:45:00,17.2,211,0.51,4.5,212,16.7,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 15:00:00,19.1,216,0.25,4.7,216,18.8,92,,,19.9,39,2.79,92,89,4.8,4.4,30,13,38,19.5,1380,3.046,,,197,,252,189
FWx Chris Creek,2019/01/04 15:15:00,19.5,220,0.51,4.6,220,19.3,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 15:30:00,21.5,220,0.25,4.4,221,21.6,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 15:45:00,25.1,220,0.25,4.6,219,24.9,89,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 16:00:00,22,210,0,4.6,210,21.7,89,,,20.8,41,1.02,93,89,4.7,4.4,17,12.8,45.6,20.5,1380,3.045,,,216,,213,186
FWx Chris Creek,2019/01/04 16:15:00,27,214,0.25,4.6,214,26.1,89,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 16:30:00,31,220,0.25,4.5,219,30.6,89,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 16:45:00,26.6,225,0,4.3,225,26.8,88,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 17:00:00,16.7,222,0.25,4.2,223,16.4,91,,,25.6,54,0.76,91,87,4.7,4.2,3,12.7,54,25.3,1381,3.047,,,223,,220,185
FWx Chris Creek,2019/01/04 17:15:00,16,215,0.51,4.2,212,15.5,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 17:30:00,14.2,219,0,4.3,217,13.6,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 17:45:00,17.5,214,0,4.3,214,17,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 18:00:00,12.1,179,0.26,4.2,178,11.1,94,,,14.6,32,0.76,94,89,4.4,4.2,0,12.7,37.3,14,1382,3.049,,,210,,243,190
FWx Chris Creek,2019/01/04 18:15:00,16.4,190,0,4.3,190,15.3,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 18:30:00,13.2,197,0.25,4.3,196,12,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 18:45:00,11.6,165,0.51,4,164,10.6,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 19:00:00,8.6,172,0.25,4,171,7.7,95,,,12.6,33,1.02,95,91,4.3,4,0,12.7,29.6,11.5,1383,3.05,,,182,,217,191
FWx Chris Creek,2019/01/04 19:15:00,5.7,158,0.25,3.9,158,5,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 19:30:00,4,126,0.51,3.8,123,3.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 19:45:00,3.5,152,0,3.8,153,2.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 20:00:00,3,145,0,3.8,138,2.3,97,,,3.9,9,0.76,97,95,4,3.8,0,12.7,9.9,3.1,1384,3.05,,,149,,163,190
FWx Chris Creek,2019/01/04 20:15:00,2.9,222,0,3.7,225,2.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 20:30:00,3.2,72,0,3.7,68,2.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 20:45:00,4.6,51,0,3.7,50,4,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 21:00:00,4.7,52,0,3.7,54,4.1,97,,,3.8,7,0,97,97,3.8,3.7,0,12.7,7.4,3.1,1384,3.053,,,50,,54,192
FWx Chris Creek,2019/01/04 21:15:00,4,100,0,3.6,97,3.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 21:30:00,5.4,12,0,3.5,11,4.9,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 21:45:00,4.1,272,0,3.5,273,3.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 22:00:00,4.3,236,0,3.4,236,3.6,97,,,4.3,9,0,97,97,3.6,3.4,0,12.7,8.8,3.7,1384,3.054,,,354,,348,190
FWx Chris Creek,2019/01/04 22:15:00,2.5,115,0,3.1,113,2.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 22:30:00,3.7,73,0,2.8,72,3.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 22:45:00,3.8,70,0,2.5,69,3.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 23:00:00,3.2,332,0,2.3,330,3,97,,,3.2,6,0,97,97,3.4,2.3,0,12.7,5.6,3,1384,3.059,,,42,,37,192
FWx Chris Creek,2019/01/04 23:15:00,3.1,339,0,2.3,341,2.9,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 23:30:00,1.6,46,0,2.1,41,2,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/04 23:45:00,3,64,0,1.6,59,2.8,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 00:00:00,1.8,27,0,1.5,11,2.3,97,,,2.7,6,0,98,97,2.3,1.5,0,12.6,6.2,2.8,1384,3.065,,,76,,76,192
FWx Chris Creek,2019/01/05 00:15:00,2.6,349,0,1.5,353,2.3,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 00:30:00,2.7,0,0.25,1.6,2,2.6,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 00:45:00,2.9,220,0,1.7,219,2.6,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 01:00:00,2.2,33,0,1.9,52,2.1,98,,,2.9,7,0.25,98,98,1.9,1.4,0,12.7,6.2,2.6,1384,3.061,,,292,,293,189
FWx Chris Creek,2019/01/05 01:15:00,3.5,233,0,2.1,234,3.1,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 01:30:00,2.8,54,0,2.2,43,3,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 01:45:00,3.7,274,0,2.3,272,3.4,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 02:00:00,2.6,253,0,2.4,232,2.9,98,,,3.3,7,0,98,98,2.4,1.9,0,12.7,6.9,3.1,1385,3.058,,,263,,267,191
FWx Chris Creek,2019/01/05 02:15:00,1.4,250,0,2.4,228,1.9,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 02:30:00,3.3,360,0,2.5,1,3,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 02:45:00,2.3,153,0,2.6,147,2.2,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 03:00:00,6.6,319,0,3.1,317,6,98,,,3.3,10,0,99,98,3.1,2.4,0,12.7,9.6,3.2,1385,3.056,,,309,,313,191
FWx Chris Creek,2019/01/05 03:15:00,1.1,226,0,3,224,1.5,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 03:30:00,4.4,252,0,3.1,250,3.9,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 03:45:00,3.5,187,0,3.3,171,3,99,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 04:00:00,6.9,80,0,3.8,78,6.1,99,,,3.7,14,0,99,98,3.8,2.9,0,12.6,13,3.4,1385,3.05,,,50,,40,191
FWx Chris Creek,2019/01/05 04:15:00,6.7,83,0,3.9,81,5.9,99,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 04:30:00,4.9,90,0,3.9,79,4.2,99,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 04:45:00,5.1,76,0,3.8,72,4.7,99,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 05:00:00,8.2,83,0,3.8,84,7.6,98,,,5.6,15,0,99,98,3.9,3.8,0,12.6,16.2,4.9,1384,3.049,,,85,,88,191
FWx Chris Creek,2019/01/05 05:15:00,7.5,342,0,3.7,319,7.1,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 05:30:00,3,260,0,3.5,253,2.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 05:45:00,3.6,108,0,3.5,103,2.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 06:00:00,4.6,253,0,3.4,251,4.1,96,,,5,14,0,98,96,3.8,3.4,0,12.6,13.8,4.4,1385,3.054,,,265,,259,191
FWx Chris Creek,2019/01/05 06:15:00,6.2,295,0,3.3,290,5.7,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 06:30:00,4.5,298,0,3.4,293,3.9,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 06:45:00,6.9,314,0,3.2,313,6.3,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 07:00:00,4.9,305,0,3,302,4.4,96,,,5.7,14,0,96,95,3.4,3,0,12.6,14.5,5.2,1385,3.056,,,245,,244,190
FWx Chris Creek,2019/01/05 07:15:00,3.5,353,0,2.9,353,2.9,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 07:30:00,8.1,268,0,3,267,8,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 07:45:00,4,232,0,2.9,232,3.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 08:00:00,10.4,289,0,2.9,287,10.2,96,,,5.9,18,0,96,95,3,2.8,0,12.6,20.1,5.4,1385,3.053,,,283,,288,190
FWx Chris Creek,2019/01/05 08:15:00,2.5,106,0,3,99,2.1,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 08:30:00,4.4,345,0,2.8,346,3.6,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/01/05 08:45:00,1.6,321,0,2.6,310,1.2,96,,,,,,,,,,,,,,,,,,,,,
