Trip,Parameters,UNITS,MAC,AO,OG,site,metals_values,NPOC_ppm,sample_type,sample,dt_sampled.x,fillStage_cm.x,analysis,dt_sampled.y,fillStage_cm.y,Turbid.FTUeq,NO3.Neq_ppm,TOCeq_ppm,DOCeq_ppm,SAC254_Abs.m,SAC436_Abs.m,dt_sampled,fillStage_cm,pseudo254,Abs_250,Abs_365,SlopeRatio,E2E3,trip_end,three_seasons,two_seasons,SUVA,Site,metal_parameters
3,Total Barium (Ba),ug/L,1000,NA,NA,WEEKSOUT,5.2,10.49,Grab,Grab,2019-11-23T17:15:00Z,NA,DOC,2019-11-23T17:15:00Z,NA,0.42,0.965,17.871,14.057,NaN,NaN,2019-11-23T17:15:00Z,NA,42.6319,44.7732,10.7305,NA,4.172517590047063,2018-11-23,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Barium (Ba)
3,Total Barium (Ba),ug/L,1000,NA,NA,TUNNEL,2.9,5.653,Grab,Grab,2019-11-23T21:45:00Z,NA,DOC,2019-11-23T21:45:00Z,NA,0,0.311,9.729,7.87,NaN,NaN,2019-11-23T21:45:00Z,NA,23.34055,24.2436,5.697,0.9997208331901598,4.2555028962611905,2018-11-23,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Barium (Ba)
3,Total Barium (Ba),ug/L,1000,NA,NA,LEECHHEAD,3.7,7.675,Grab,Grab,2019-11-23T18:00:00Z,NA,DOC,2019-11-23T18:00:00Z,NA,0,0.577,13.674,11.014,NaN,NaN,2019-11-23T18:00:00Z,NA,32.7488,34.1711,7.8799,0.9998803752993213,4.336489041739108,2018-11-23,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Barium (Ba)
3,Total Barium (Ba),ug/L,1000,NA,NA,CRAGGCREEK,2.3,5.177,Grab,Grab,2019-11-23T19:15:00Z,NA,DOC,2019-11-23T19:15:00Z,NA,0,0.261,8.648,7.071,NaN,NaN,2019-11-23T19:15:00Z,NA,20.72645,21.5326,4.884,1.0000674071651272,4.408804258804258,2018-11-23,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Barium (Ba)
3,Total Barium (Ba),ug/L,1000,NA,NA,CHRISCREEK,2.5,4.338,Grab,Grab,2019-11-23T16:55:00Z,NA,DOC,2019-11-23T16:55:00Z,NA,0,0.205,7.425,6.044,NaN,NaN,2019-11-23T16:55:00Z,NA,17.84105,18.4992,4.4175,0.9997776428493218,4.1877079796264844,2018-11-23,early wet [Oct-Dec],wet,NaN,CHRISCREEK,Total Barium (Ba)
3,Total Beryllium (Be),ug/L,NA,NA,NA,WESTLEECH,NA,6.124,Grab,Grab,2019-11-23T20:15:00Z,NA,DOC,2019-11-23T20:15:00Z,NA,0,0.388,11.026,8.913,NaN,NaN,2019-11-23T20:15:00Z,NA,26.44025,27.4877,6.4665,0.9999021752453482,4.250784814041599,2018-11-23,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Beryllium (Be)
3,Total Beryllium (Be),ug/L,NA,NA,NA,WEEKSOUT,NA,10.49,Grab,Grab,2019-11-23T17:15:00Z,NA,DOC,2019-11-23T17:15:00Z,NA,0.42,0.965,17.871,14.057,NaN,NaN,2019-11-23T17:15:00Z,NA,42.6319,44.7732,10.7305,NA,4.172517590047063,2018-11-23,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Beryllium (Be)
3,Total Beryllium (Be),ug/L,NA,NA,NA,TUNNEL,NA,5.653,Grab,Grab,2019-11-23T21:45:00Z,NA,DOC,2019-11-23T21:45:00Z,NA,0,0.311,9.729,7.87,NaN,NaN,2019-11-23T21:45:00Z,NA,23.34055,24.2436,5.697,0.9997208331901598,4.2555028962611905,2018-11-23,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Beryllium (Be)
3,Total Beryllium (Be),ug/L,NA,NA,NA,LEECHHEAD,NA,7.675,Grab,Grab,2019-11-23T18:00:00Z,NA,DOC,2019-11-23T18:00:00Z,NA,0,0.577,13.674,11.014,NaN,NaN,2019-11-23T18:00:00Z,NA,32.7488,34.1711,7.8799,0.9998803752993213,4.336489041739108,2018-11-23,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Beryllium (Be)
3,Total Beryllium (Be),ug/L,NA,NA,NA,CRAGGCREEK,NA,5.177,Grab,Grab,2019-11-23T19:15:00Z,NA,DOC,2019-11-23T19:15:00Z,NA,0,0.261,8.648,7.071,NaN,NaN,2019-11-23T19:15:00Z,NA,20.72645,21.5326,4.884,1.0000674071651272,4.408804258804258,2018-11-23,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Beryllium (Be)
3,Total Beryllium (Be),ug/L,NA,NA,NA,CHRISCREEK,NA,4.338,Grab,Grab,2019-11-23T16:55:00Z,NA,DOC,2019-11-23T16:55:00Z,NA,0,0.205,7.425,6.044,NaN,NaN,2019-11-23T16:55:00Z,NA,17.84105,18.4992,4.4175,0.9997776428493218,4.1877079796264844,2018-11-23,early wet [Oct-Dec],wet,NaN,CHRISCREEK,Total Beryllium (Be)
3,Total Bismuth (Bi),ug/L,NA,NA,NA,WESTLEECH,NA,6.124,Grab,Grab,2019-11-23T20:15:00Z,NA,DOC,2019-11-23T20:15:00Z,NA,0,0.388,11.026,8.913,NaN,NaN,2019-11-23T20:15:00Z,NA,26.44025,27.4877,6.4665,0.9999021752453482,4.250784814041599,2018-11-23,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Bismuth (Bi)
3,Total Bismuth (Bi),ug/L,NA,NA,NA,WEEKSOUT,NA,10.49,Grab,Grab,2019-11-23T17:15:00Z,NA,DOC,2019-11-23T17:15:00Z,NA,0.42,0.965,17.871,14.057,NaN,NaN,2019-11-23T17:15:00Z,NA,42.6319,44.7732,10.7305,NA,4.172517590047063,2018-11-23,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Bismuth (Bi)
3,Total Bismuth (Bi),ug/L,NA,NA,NA,TUNNEL,NA,5.653,Grab,Grab,2019-11-23T21:45:00Z,NA,DOC,2019-11-23T21:45:00Z,NA,0,0.311,9.729,7.87,NaN,NaN,2019-11-23T21:45:00Z,NA,23.34055,24.2436,5.697,0.9997208331901598,4.2555028962611905,2018-11-23,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Bismuth (Bi)
3,Total Bismuth (Bi),ug/L,NA,NA,NA,LEECHHEAD,NA,7.675,Grab,Grab,2019-11-23T18:00:00Z,NA,DOC,2019-11-23T18:00:00Z,NA,0,0.577,13.674,11.014,NaN,NaN,2019-11-23T18:00:00Z,NA,32.7488,34.1711,7.8799,0.9998803752993213,4.336489041739108,2018-11-23,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Bismuth (Bi)
3,Total Bismuth (Bi),ug/L,NA,NA,NA,CRAGGCREEK,NA,5.177,Grab,Grab,2019-11-23T19:15:00Z,NA,DOC,2019-11-23T19:15:00Z,NA,0,0.261,8.648,7.071,NaN,NaN,2019-11-23T19:15:00Z,NA,20.72645,21.5326,4.884,1.0000674071651272,4.408804258804258,2018-11-23,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Bismuth (Bi)
3,Total Bismuth (Bi),ug/L,NA,NA,NA,CHRISCREEK,NA,4.338,Grab,Grab,2019-11-23T16:55:00Z,NA,DOC,2019-11-23T16:55:00Z,NA,0,0.205,7.425,6.044,NaN,NaN,2019-11-23T16:55:00Z,NA,17.84105,18.4992,4.4175,0.9997776428493218,4.1877079796264844,2018-11-23,early wet [Oct-Dec],wet,NaN,CHRISCREEK,Total Bismuth (Bi)
3,Total Boron (B),ug/L,5000,NA,NA,WESTLEECH,NA,6.124,Grab,Grab,2019-11-23T20:15:00Z,NA,DOC,2019-11-23T20:15:00Z,NA,0,0.388,11.026,8.913,NaN,NaN,2019-11-23T20:15:00Z,NA,26.44025,27.4877,6.4665,0.9999021752453482,4.250784814041599,2018-11-23,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Boron (B)
3,Total Boron (B),ug/L,5000,NA,NA,WEEKSOUT,NA,10.49,Grab,Grab,2019-11-23T17:15:00Z,NA,DOC,2019-11-23T17:15:00Z,NA,0.42,0.965,17.871,14.057,NaN,NaN,2019-11-23T17:15:00Z,NA,42.6319,44.7732,10.7305,NA,4.172517590047063,2018-11-23,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Boron (B)
3,Total Boron (B),ug/L,5000,NA,NA,TUNNEL,NA,5.653,Grab,Grab,2019-11-23T21:45:00Z,NA,DOC,2019-11-23T21:45:00Z,NA,0,0.311,9.729,7.87,NaN,NaN,2019-11-23T21:45:00Z,NA,23.34055,24.2436,5.697,0.9997208331901598,4.2555028962611905,2018-11-23,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Boron (B)
3,Total Boron (B),ug/L,5000,NA,NA,LEECHHEAD,NA,7.675,Grab,Grab,2019-11-23T18:00:00Z,NA,DOC,2019-11-23T18:00:00Z,NA,0,0.577,13.674,11.014,NaN,NaN,2019-11-23T18:00:00Z,NA,32.7488,34.1711,7.8799,0.9998803752993213,4.336489041739108,2018-11-23,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Boron (B)
3,Total Boron (B),ug/L,5000,NA,NA,CRAGGCREEK,NA,5.177,Grab,Grab,2019-11-23T19:15:00Z,NA,DOC,2019-11-23T19:15:00Z,NA,0,0.261,8.648,7.071,NaN,NaN,2019-11-23T19:15:00Z,NA,20.72645,21.5326,4.884,1.0000674071651272,4.408804258804258,2018-11-23,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Boron (B)
3,Total Boron (B),ug/L,5000,NA,NA,CHRISCREEK,NA,4.338,Grab,Grab,2019-11-23T16:55:00Z,NA,DOC,2019-11-23T16:55:00Z,NA,0,0.205,7.425,6.044,NaN,NaN,2019-11-23T16:55:00Z,NA,17.84105,18.4992,4.4175,0.9997776428493218,4.1877079796264844,2018-11-23,early wet [Oct-Dec],wet,NaN,CHRISCREEK,Total Boron (B)
3,Total Cadmium (Cd),ug/L,5,NA,NA,WESTLEECH,0.08,6.124,Grab,Grab,2019-11-23T20:15:00Z,NA,DOC,2019-11-23T20:15:00Z,NA,0,0.388,11.026,8.913,NaN,NaN,2019-11-23T20:15:00Z,NA,26.44025,27.4877,6.4665,0.9999021752453482,4.250784814041599,2018-11-23,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Cadmium (Cd)
3,Total Cadmium (Cd),ug/L,5,NA,NA,WEEKSOUT,NA,10.49,Grab,Grab,2019-11-23T17:15:00Z,NA,DOC,2019-11-23T17:15:00Z,NA,0.42,0.965,17.871,14.057,NaN,NaN,2019-11-23T17:15:00Z,NA,42.6319,44.7732,10.7305,NA,4.172517590047063,2018-11-23,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Cadmium (Cd)
3,Total Cadmium (Cd),ug/L,5,NA,NA,TUNNEL,NA,5.653,Grab,Grab,2019-11-23T21:45:00Z,NA,DOC,2019-11-23T21:45:00Z,NA,0,0.311,9.729,7.87,NaN,NaN,2019-11-23T21:45:00Z,NA,23.34055,24.2436,5.697,0.9997208331901598,4.2555028962611905,2018-11-23,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Cadmium (Cd)
3,Total Cadmium (Cd),ug/L,5,NA,NA,LEECHHEAD,NA,7.675,Grab,Grab,2019-11-23T18:00:00Z,NA,DOC,2019-11-23T18:00:00Z,NA,0,0.577,13.674,11.014,NaN,NaN,2019-11-23T18:00:00Z,NA,32.7488,34.1711,7.8799,0.9998803752993213,4.336489041739108,2018-11-23,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Cadmium (Cd)
3,Total Cadmium (Cd),ug/L,5,NA,NA,CRAGGCREEK,NA,5.177,Grab,Grab,2019-11-23T19:15:00Z,NA,DOC,2019-11-23T19:15:00Z,NA,0,0.261,8.648,7.071,NaN,NaN,2019-11-23T19:15:00Z,NA,20.72645,21.5326,4.884,1.0000674071651272,4.408804258804258,2018-11-23,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Cadmium (Cd)
3,Total Cadmium (Cd),ug/L,5,NA,NA,CHRISCREEK,NA,4.338,Grab,Grab,2019-11-23T16:55:00Z,NA,DOC,2019-11-23T16:55:00Z,NA,0,0.205,7.425,6.044,NaN,NaN,2019-11-23T16:55:00Z,NA,17.84105,18.4992,4.4175,0.9997776428493218,4.1877079796264844,2018-11-23,early wet [Oct-Dec],wet,NaN,CHRISCREEK,Total Cadmium (Cd)
3,Total Chromium (Cr),ug/L,50,NA,NA,WESTLEECH,NA,6.124,Grab,Grab,2019-11-23T20:15:00Z,NA,DOC,2019-11-23T20:15:00Z,NA,0,0.388,11.026,8.913,NaN,NaN,2019-11-23T20:15:00Z,NA,26.44025,27.4877,6.4665,0.9999021752453482,4.250784814041599,2018-11-23,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Chromium (Cr)
3,Total Chromium (Cr),ug/L,50,NA,NA,WEEKSOUT,NA,10.49,Grab,Grab,2019-11-23T17:15:00Z,NA,DOC,2019-11-23T17:15:00Z,NA,0.42,0.965,17.871,14.057,NaN,NaN,2019-11-23T17:15:00Z,NA,42.6319,44.7732,10.7305,NA,4.172517590047063,2018-11-23,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Chromium (Cr)
3,Total Chromium (Cr),ug/L,50,NA,NA,TUNNEL,NA,5.653,Grab,Grab,2019-11-23T21:45:00Z,NA,DOC,2019-11-23T21:45:00Z,NA,0,0.311,9.729,7.87,NaN,NaN,2019-11-23T21:45:00Z,NA,23.34055,24.2436,5.697,0.9997208331901598,4.2555028962611905,2018-11-23,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Chromium (Cr)
3,Total Chromium (Cr),ug/L,50,NA,NA,LEECHHEAD,NA,7.675,Grab,Grab,2019-11-23T18:00:00Z,NA,DOC,2019-11-23T18:00:00Z,NA,0,0.577,13.674,11.014,NaN,NaN,2019-11-23T18:00:00Z,NA,32.7488,34.1711,7.8799,0.9998803752993213,4.336489041739108,2018-11-23,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Chromium (Cr)
3,Total Chromium (Cr),ug/L,50,NA,NA,CRAGGCREEK,NA,5.177,Grab,Grab,2019-11-23T19:15:00Z,NA,DOC,2019-11-23T19:15:00Z,NA,0,0.261,8.648,7.071,NaN,NaN,2019-11-23T19:15:00Z,NA,20.72645,21.5326,4.884,1.0000674071651272,4.408804258804258,2018-11-23,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Chromium (Cr)
3,Total Chromium (Cr),ug/L,50,NA,NA,CHRISCREEK,NA,4.338,Grab,Grab,2019-11-23T16:55:00Z,NA,DOC,2019-11-23T16:55:00Z,NA,0,0.205,7.425,6.044,NaN,NaN,2019-11-23T16:55:00Z,NA,17.84105,18.4992,4.4175,0.9997776428493218,4.1877079796264844,2018-11-23,early wet [Oct-Dec],wet,NaN,CHRISCREEK,Total Chromium (Cr)
3,Total Cobalt (Co),ug/L,NA,NA,NA,WESTLEECH,NA,6.124,Grab,Grab,2019-11-23T20:15:00Z,NA,DOC,2019-11-23T20:15:00Z,NA,0,0.388,11.026,8.913,NaN,NaN,2019-11-23T20:15:00Z,NA,26.44025,27.4877,6.4665,0.9999021752453482,4.250784814041599,2018-11-23,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Cobalt (Co)
3,Total Cobalt (Co),ug/L,NA,NA,NA,WEEKSOUT,0.29,10.49,Grab,Grab,2019-11-23T17:15:00Z,NA,DOC,2019-11-23T17:15:00Z,NA,0.42,0.965,17.871,14.057,NaN,NaN,2019-11-23T17:15:00Z,NA,42.6319,44.7732,10.7305,NA,4.172517590047063,2018-11-23,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Cobalt (Co)
3,Total Cobalt (Co),ug/L,NA,NA,NA,TUNNEL,NA,5.653,Grab,Grab,2019-11-23T21:45:00Z,NA,DOC,2019-11-23T21:45:00Z,NA,0,0.311,9.729,7.87,NaN,NaN,2019-11-23T21:45:00Z,NA,23.34055,24.2436,5.697,0.9997208331901598,4.2555028962611905,2018-11-23,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Cobalt (Co)
3,Total Cobalt (Co),ug/L,NA,NA,NA,LEECHHEAD,NA,7.675,Grab,Grab,2019-11-23T18:00:00Z,NA,DOC,2019-11-23T18:00:00Z,NA,0,0.577,13.674,11.014,NaN,NaN,2019-11-23T18:00:00Z,NA,32.7488,34.1711,7.8799,0.9998803752993213,4.336489041739108,2018-11-23,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Cobalt (Co)
3,Total Cobalt (Co),ug/L,NA,NA,NA,CRAGGCREEK,NA,5.177,Grab,Grab,2019-11-23T19:15:00Z,NA,DOC,2019-11-23T19:15:00Z,NA,0,0.261,8.648,7.071,NaN,NaN,2019-11-23T19:15:00Z,NA,20.72645,21.5326,4.884,1.0000674071651272,4.408804258804258,2018-11-23,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Cobalt (Co)
3,Total Cobalt (Co),ug/L,NA,NA,NA,CHRISCREEK,NA,4.338,Grab,Grab,2019-11-23T16:55:00Z,NA,DOC,2019-11-23T16:55:00Z,NA,0,0.205,7.425,6.044,NaN,NaN,2019-11-23T16:55:00Z,NA,17.84105,18.4992,4.4175,0.9997776428493218,4.1877079796264844,2018-11-23,early wet [Oct-Dec],wet,NaN,CHRISCREEK,Total Cobalt (Co)
3,Total Copper (Cu),ug/L,NA,1000,NA,WESTLEECH,1.08,6.124,Grab,Grab,2019-11-23T20:15:00Z,NA,DOC,2019-11-23T20:15:00Z,NA,0,0.388,11.026,8.913,NaN,NaN,2019-11-23T20:15:00Z,NA,26.44025,27.4877,6.4665,0.9999021752453482,4.250784814041599,2018-11-23,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Copper (Cu)
3,Total Copper (Cu),ug/L,NA,1000,NA,WEEKSOUT,1.43,10.49,Grab,Grab,2019-11-23T17:15:00Z,NA,DOC,2019-11-23T17:15:00Z,NA,0.42,0.965,17.871,14.057,NaN,NaN,2019-11-23T17:15:00Z,NA,42.6319,44.7732,10.7305,NA,4.172517590047063,2018-11-23,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Copper (Cu)
3,Total Copper (Cu),ug/L,NA,1000,NA,TUNNEL,0.81,5.653,Grab,Grab,2019-11-23T21:45:00Z,NA,DOC,2019-11-23T21:45:00Z,NA,0,0.311,9.729,7.87,NaN,NaN,2019-11-23T21:45:00Z,NA,23.34055,24.2436,5.697,0.9997208331901598,4.2555028962611905,2018-11-23,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Copper (Cu)
3,Total Copper (Cu),ug/L,NA,1000,NA,LEECHHEAD,1.04,7.675,Grab,Grab,2019-11-23T18:00:00Z,NA,DOC,2019-11-23T18:00:00Z,NA,0,0.577,13.674,11.014,NaN,NaN,2019-11-23T18:00:00Z,NA,32.7488,34.1711,7.8799,0.9998803752993213,4.336489041739108,2018-11-23,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Copper (Cu)
3,Total Copper (Cu),ug/L,NA,1000,NA,CRAGGCREEK,0.6,5.177,Grab,Grab,2019-11-23T19:15:00Z,NA,DOC,2019-11-23T19:15:00Z,NA,0,0.261,8.648,7.071,NaN,NaN,2019-11-23T19:15:00Z,NA,20.72645,21.5326,4.884,1.0000674071651272,4.408804258804258,2018-11-23,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Copper (Cu)
3,Total Copper (Cu),ug/L,NA,1000,NA,CHRISCREEK,1.28,4.338,Grab,Grab,2019-11-23T16:55:00Z,NA,DOC,2019-11-23T16:55:00Z,NA,0,0.205,7.425,6.044,NaN,NaN,2019-11-23T16:55:00Z,NA,17.84105,18.4992,4.4175,0.9997776428493218,4.1877079796264844,2018-11-23,early wet [Oct-Dec],wet,NaN,CHRISCREEK,Total Copper (Cu)
3,Total Iron (Fe),ug/L,NA,300,NA,WESTLEECH,80,6.124,Grab,Grab,2019-11-23T20:15:00Z,NA,DOC,2019-11-23T20:15:00Z,NA,0,0.388,11.026,8.913,NaN,NaN,2019-11-23T20:15:00Z,NA,26.44025,27.4877,6.4665,0.9999021752453482,4.250784814041599,2018-11-23,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Iron (Fe)
3,Total Iron (Fe),ug/L,NA,300,NA,WEEKSOUT,395,10.49,Grab,Grab,2019-11-23T17:15:00Z,NA,DOC,2019-11-23T17:15:00Z,NA,0.42,0.965,17.871,14.057,NaN,NaN,2019-11-23T17:15:00Z,NA,42.6319,44.7732,10.7305,NA,4.172517590047063,2018-11-23,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Iron (Fe)
3,Total Iron (Fe),ug/L,NA,300,NA,TUNNEL,57,5.653,Grab,Grab,2019-11-23T21:45:00Z,NA,DOC,2019-11-23T21:45:00Z,NA,0,0.311,9.729,7.87,NaN,NaN,2019-11-23T21:45:00Z,NA,23.34055,24.2436,5.697,0.9997208331901598,4.2555028962611905,2018-11-23,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Iron (Fe)
3,Total Iron (Fe),ug/L,NA,300,NA,LEECHHEAD,129,7.675,Grab,Grab,2019-11-23T18:00:00Z,NA,DOC,2019-11-23T18:00:00Z,NA,0,0.577,13.674,11.014,NaN,NaN,2019-11-23T18:00:00Z,NA,32.7488,34.1711,7.8799,0.9998803752993213,4.336489041739108,2018-11-23,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Iron (Fe)
3,Total Iron (Fe),ug/L,NA,300,NA,CRAGGCREEK,30.6,5.177,Grab,Grab,2019-11-23T19:15:00Z,NA,DOC,2019-11-23T19:15:00Z,NA,0,0.261,8.648,7.071,NaN,NaN,2019-11-23T19:15:00Z,NA,20.72645,21.5326,4.884,1.0000674071651272,4.408804258804258,2018-11-23,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Iron (Fe)
3,Total Iron (Fe),ug/L,NA,300,NA,CHRISCREEK,28.8,4.338,Grab,Grab,2019-11-23T16:55:00Z,NA,DOC,2019-11-23T16:55:00Z,NA,0,0.205,7.425,6.044,NaN,NaN,2019-11-23T16:55:00Z,NA,17.84105,18.4992,4.4175,0.9997776428493218,4.1877079796264844,2018-11-23,early wet [Oct-Dec],wet,NaN,CHRISCREEK,Total Iron (Fe)
3,Total Lead (Pb),ug/L,10,NA,NA,WESTLEECH,NA,6.124,Grab,Grab,2019-11-23T20:15:00Z,NA,DOC,2019-11-23T20:15:00Z,NA,0,0.388,11.026,8.913,NaN,NaN,2019-11-23T20:15:00Z,NA,26.44025,27.4877,6.4665,0.9999021752453482,4.250784814041599,2018-11-23,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Lead (Pb)
3,Total Lead (Pb),ug/L,10,NA,NA,WEEKSOUT,NA,10.49,Grab,Grab,2019-11-23T17:15:00Z,NA,DOC,2019-11-23T17:15:00Z,NA,0.42,0.965,17.871,14.057,NaN,NaN,2019-11-23T17:15:00Z,NA,42.6319,44.7732,10.7305,NA,4.172517590047063,2018-11-23,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Lead (Pb)
3,Total Lead (Pb),ug/L,10,NA,NA,TUNNEL,NA,5.653,Grab,Grab,2019-11-23T21:45:00Z,NA,DOC,2019-11-23T21:45:00Z,NA,0,0.311,9.729,7.87,NaN,NaN,2019-11-23T21:45:00Z,NA,23.34055,24.2436,5.697,0.9997208331901598,4.2555028962611905,2018-11-23,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Lead (Pb)
3,Total Lead (Pb),ug/L,10,NA,NA,LEECHHEAD,NA,7.675,Grab,Grab,2019-11-23T18:00:00Z,NA,DOC,2019-11-23T18:00:00Z,NA,0,0.577,13.674,11.014,NaN,NaN,2019-11-23T18:00:00Z,NA,32.7488,34.1711,7.8799,0.9998803752993213,4.336489041739108,2018-11-23,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Lead (Pb)
3,Total Lead (Pb),ug/L,10,NA,NA,CRAGGCREEK,NA,5.177,Grab,Grab,2019-11-23T19:15:00Z,NA,DOC,2019-11-23T19:15:00Z,NA,0,0.261,8.648,7.071,NaN,NaN,2019-11-23T19:15:00Z,NA,20.72645,21.5326,4.884,1.0000674071651272,4.408804258804258,2018-11-23,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Lead (Pb)
3,Total Lead (Pb),ug/L,10,NA,NA,CHRISCREEK,NA,4.338,Grab,Grab,2019-11-23T16:55:00Z,NA,DOC,2019-11-23T16:55:00Z,NA,0,0.205,7.425,6.044,NaN,NaN,2019-11-23T16:55:00Z,NA,17.84105,18.4992,4.4175,0.9997776428493218,4.1877079796264844,2018-11-23,early wet [Oct-Dec],wet,NaN,CHRISCREEK,Total Lead (Pb)
3,Total Lithium (Li),ug/L,NA,NA,NA,WESTLEECH,NA,6.124,Grab,Grab,2019-11-23T20:15:00Z,NA,DOC,2019-11-23T20:15:00Z,NA,0,0.388,11.026,8.913,NaN,NaN,2019-11-23T20:15:00Z,NA,26.44025,27.4877,6.4665,0.9999021752453482,4.250784814041599,2018-11-23,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Lithium (Li)
3,Total Lithium (Li),ug/L,NA,NA,NA,WEEKSOUT,NA,10.49,Grab,Grab,2019-11-23T17:15:00Z,NA,DOC,2019-11-23T17:15:00Z,NA,0.42,0.965,17.871,14.057,NaN,NaN,2019-11-23T17:15:00Z,NA,42.6319,44.7732,10.7305,NA,4.172517590047063,2018-11-23,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Lithium (Li)
3,Total Lithium (Li),ug/L,NA,NA,NA,TUNNEL,NA,5.653,Grab,Grab,2019-11-23T21:45:00Z,NA,DOC,2019-11-23T21:45:00Z,NA,0,0.311,9.729,7.87,NaN,NaN,2019-11-23T21:45:00Z,NA,23.34055,24.2436,5.697,0.9997208331901598,4.2555028962611905,2018-11-23,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Lithium (Li)
3,Total Lithium (Li),ug/L,NA,NA,NA,LEECHHEAD,NA,7.675,Grab,Grab,2019-11-23T18:00:00Z,NA,DOC,2019-11-23T18:00:00Z,NA,0,0.577,13.674,11.014,NaN,NaN,2019-11-23T18:00:00Z,NA,32.7488,34.1711,7.8799,0.9998803752993213,4.336489041739108,2018-11-23,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Lithium (Li)
3,Total Lithium (Li),ug/L,NA,NA,NA,CRAGGCREEK,NA,5.177,Grab,Grab,2019-11-23T19:15:00Z,NA,DOC,2019-11-23T19:15:00Z,NA,0,0.261,8.648,7.071,NaN,NaN,2019-11-23T19:15:00Z,NA,20.72645,21.5326,4.884,1.0000674071651272,4.408804258804258,2018-11-23,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Lithium (Li)
3,Total Lithium (Li),ug/L,NA,NA,NA,CHRISCREEK,NA,4.338,Grab,Grab,2019-11-23T16:55:00Z,NA,DOC,2019-11-23T16:55:00Z,NA,0,0.205,7.425,6.044,NaN,NaN,2019-11-23T16:55:00Z,NA,17.84105,18.4992,4.4175,0.9997776428493218,4.1877079796264844,2018-11-23,early wet [Oct-Dec],wet,NaN,CHRISCREEK,Total Lithium (Li)
3,Total Manganese (Mn),ug/L,NA,50,NA,WESTLEECH,1.5,6.124,Grab,Grab,2019-11-23T20:15:00Z,NA,DOC,2019-11-23T20:15:00Z,NA,0,0.388,11.026,8.913,NaN,NaN,2019-11-23T20:15:00Z,NA,26.44025,27.4877,6.4665,0.9999021752453482,4.250784814041599,2018-11-23,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Manganese (Mn)
