trip,NPOC_ppm,site,sample_type,sample,dt_sampled.x,fillStage_cm.x,analysis,dt_sampled.y,fillStage_cm.y,Turbid.FTUeq,NO3.Neq_ppm,TOCeq_ppm,DOCeq_ppm,SAC254_Abs.m,SAC436_Abs.m,dt_sampled,fillStage_cm,pseudo254,Abs_250,Abs_365,SlopeRatio,E2E3,trip_end,three_seasons,two_seasons,SUVA
17,9.342,Leech-head,Grab,Grab,2019-10-23T20:35:00Z,137,DOC,2019-10-24T16:15:00Z,125,0,0.5,13.428,10.945,26.694,0.44,2019-10-24T16:15:00Z,125,32.163199999999996,33.5623,7.4898,0.933601456062592,4.4810675852492725,2019-10-24,early wet [Oct-Dec],wet,2.8574181117533715
17,7.903,Leech-head,Rack,L1,NA,98,DOC,NA,98,0,0.526,12.899,10.487,25.577,0.409,NA,98,30.93035,32.3777,7.2026,0.9998397182213563,4.49527948240913,2019-10-24,early wet [Oct-Dec],wet,3.236365936985955
17,9.808,Leech-head,Rack,L2,NA,117,DOC,NA,117,0.723,1.009,17.429,14.17,34.56,0.544,NA,117,41.6235,43.7573,9.7214,NA,4.501131524266053,2019-10-24,early wet [Oct-Dec],wet,3.5236541598694946
17,10.57,Leech-head,Rack,L3,NA,131,DOC,NA,131,0.396,0.847,17.78,14.338,34.972,0.574,NA,131,42.3836,44.6234,9.9234000000000009,NA,4.496785375980006,2019-10-24,early wet [Oct-Dec],wet,3.3086092715231787
17,8.292,Leech-head,Grab,Grab,2019-10-24T16:15:00Z,125,DOC,2019-10-23T20:35:00Z,137,0,0.607,14.281,11.575,28.232,0.47,2019-10-23T20:35:00Z,137,34.175749999999994,35.752,7.9983,0.933601456062592,4.469949864346174,2019-10-24,early wet [Oct-Dec],wet,3.404727448142788
17,8.292,Leech-head,Grab,Grab,2019-10-24T16:15:00Z,125,DOC,2019-10-23T20:35:00Z,137,0,0.607,14.281,11.575,28.232,0.47,2019-10-24T16:15:00Z,125,32.163199999999996,33.5623,7.4898,0.933601456062592,4.4810675852492725,2019-10-24,early wet [Oct-Dec],wet,3.404727448142788
17,8.292,Leech-head,Grab,Grab,2019-10-24T16:15:00Z,125,DOC,2019-10-24T16:15:00Z,125,0,0.5,13.428,10.945,26.694,0.44,2019-10-23T20:35:00Z,137,34.175749999999994,35.752,7.9983,0.933601456062592,4.469949864346174,2019-10-24,early wet [Oct-Dec],wet,3.2192474674384948
17,8.292,Leech-head,Grab,Grab,2019-10-24T16:15:00Z,125,DOC,2019-10-24T16:15:00Z,125,0,0.5,13.428,10.945,26.694,0.44,2019-10-24T16:15:00Z,125,32.163199999999996,33.5623,7.4898,0.933601456062592,4.4810675852492725,2019-10-24,early wet [Oct-Dec],wet,3.2192474674384948
17,9.693,Weeks-out,Grab,Grab,2019-10-23T21:15:00Z,84,DOC,2019-10-23T21:15:00Z,84,0,0.683,18.114,14.536,35.454,0.552,2019-10-23T21:15:00Z,84,43.272999999999996,45.2895,10.2459,0.46120516203997425,4.420255907240945,2019-10-24,early wet [Oct-Dec],wet,3.6576911173011455
17,9.693,Weeks-out,Grab,Grab,2019-10-23T21:15:00Z,84,DOC,2019-10-23T21:15:00Z,84,0,0.683,18.114,14.536,35.454,0.552,2019-10-24T16:54:00Z,NA,62.0918,66.3721,16.1645,0.46120516203997425,4.106041015806242,2019-10-24,early wet [Oct-Dec],wet,3.6576911173011455
17,9.693,Weeks-out,Grab,Grab,2019-10-23T21:15:00Z,84,DOC,2019-10-24T16:54:00Z,NA,0,0.824,17.53,14.115,34.426,0.548,2019-10-23T21:15:00Z,84,43.272999999999996,45.2895,10.2459,0.46120516203997425,4.420255907240945,2019-10-24,early wet [Oct-Dec],wet,3.5516352006602707
17,9.693,Weeks-out,Grab,Grab,2019-10-23T21:15:00Z,84,DOC,2019-10-24T16:54:00Z,NA,0,0.824,17.53,14.115,34.426,0.548,2019-10-24T16:54:00Z,NA,62.0918,66.3721,16.1645,0.46120516203997425,4.106041015806242,2019-10-24,early wet [Oct-Dec],wet,3.5516352006602707
17,14.47,Weeks-out,Rack,L1,NA,43,DOC,NA,43,1.803,NaN,NaN,NaN,NaN,0.849,NA,43,62.46825,67.5995,16.446,NA,4.110391584579837,2019-10-24,early wet [Oct-Dec],wet,NaN
17,15.03,Weeks-out,Rack,L2,NA,58,DOC,NA,58,1.365,NaN,NaN,NaN,NaN,0.863,NA,58,62.926249999999996,67.5231,16.2735,NA,4.149267213568071,2019-10-24,early wet [Oct-Dec],wet,NaN
17,16.12,Weeks-out,Rack,L3,NA,71,DOC,NA,71,1.517,NaN,NaN,NaN,NaN,0.839,NA,71,61.56155,65.9952,15.7394,NA,4.192993379671398,2019-10-24,early wet [Oct-Dec],wet,NaN
17,9.745,Weeks-out,Grab,Grab,2019-10-24T16:54:00Z,NA,DOC,2019-10-23T21:15:00Z,84,0,0.683,18.114,14.536,35.454,0.552,2019-10-23T21:15:00Z,84,43.272999999999996,45.2895,10.2459,0.46120516203997425,4.420255907240945,2019-10-24,early wet [Oct-Dec],wet,3.63817342226783
17,9.745,Weeks-out,Grab,Grab,2019-10-24T16:54:00Z,NA,DOC,2019-10-23T21:15:00Z,84,0,0.683,18.114,14.536,35.454,0.552,2019-10-24T16:54:00Z,NA,62.0918,66.3721,16.1645,0.46120516203997425,4.106041015806242,2019-10-24,early wet [Oct-Dec],wet,3.63817342226783
17,9.745,Weeks-out,Grab,Grab,2019-10-24T16:54:00Z,NA,DOC,2019-10-24T16:54:00Z,NA,0,0.824,17.53,14.115,34.426,0.548,2019-10-23T21:15:00Z,84,43.272999999999996,45.2895,10.2459,0.46120516203997425,4.420255907240945,2019-10-24,early wet [Oct-Dec],wet,3.5326834273986663
17,9.745,Weeks-out,Grab,Grab,2019-10-24T16:54:00Z,NA,DOC,2019-10-24T16:54:00Z,NA,0,0.824,17.53,14.115,34.426,0.548,2019-10-24T16:54:00Z,NA,62.0918,66.3721,16.1645,0.46120516203997425,4.106041015806242,2019-10-24,early wet [Oct-Dec],wet,3.5326834273986663
17,3.501,Chris-crk,Grab,Grab,2019-10-23T22:10:00Z,28,DOC,2019-10-23T22:10:00Z,28,0,0,5.411,4.677,11.408,0.214,2019-10-23T22:10:00Z,28,41.84795,43.8344,9.917,0.8304379740832837,4.420127054552789,2019-10-24,early wet [Oct-Dec],wet,3.2584975721222507
17,3.501,Chris-crk,Grab,Grab,2019-10-23T22:10:00Z,28,DOC,2019-10-23T22:10:00Z,28,0,0,5.411,4.677,11.408,0.214,2019-10-24T17:01:00Z,26,36.41905,38.2925,8.1188,0.8304379740832837,4.71652214612997,2019-10-24,early wet [Oct-Dec],wet,3.2584975721222507
17,3.501,Chris-crk,Grab,Grab,2019-10-23T22:10:00Z,28,DOC,2019-10-24T17:01:00Z,26,0,0,5.199,4.511,11.003,0.223,2019-10-23T22:10:00Z,28,41.84795,43.8344,9.917,0.8304379740832837,4.420127054552789,2019-10-24,early wet [Oct-Dec],wet,3.142816338189089
17,3.501,Chris-crk,Grab,Grab,2019-10-23T22:10:00Z,28,DOC,2019-10-24T17:01:00Z,26,0,0,5.199,4.511,11.003,0.223,2019-10-24T17:01:00Z,26,36.41905,38.2925,8.1188,0.8304379740832837,4.71652214612997,2019-10-24,early wet [Oct-Dec],wet,3.142816338189089
17,6.001,Chris-crk,Rack,L1,NA,28,DOC,NA,28,0,0.435,10.522,8.81,21.487,0.351,NA,28,13.024450000000002,13.468,2.8463,1.0015723974397448,4.731757017882866,2019-10-24,early wet [Oct-Dec],wet,3.5805699050158304
17,9.055,Chris-crk,Rack,L2,NA,38,DOC,NA,38,0,0.753,15.197,12.594,30.717,0.467,NA,38,25.2442,26.3596,5.6836,0.999586592533445,4.637835174889155,2019-10-24,early wet [Oct-Dec],wet,3.392269464384318
17,3.334,Chris-crk,Grab,Grab,2019-10-24T17:01:00Z,26,DOC,2019-10-23T22:10:00Z,28,0,0,5.411,4.677,11.408,0.214,2019-10-23T22:10:00Z,28,41.84795,43.8344,9.917,0.8304379740832837,4.420127054552789,2019-10-24,early wet [Oct-Dec],wet,3.421715656868626
17,3.334,Chris-crk,Grab,Grab,2019-10-24T17:01:00Z,26,DOC,2019-10-23T22:10:00Z,28,0,0,5.411,4.677,11.408,0.214,2019-10-24T17:01:00Z,26,36.41905,38.2925,8.1188,0.8304379740832837,4.71652214612997,2019-10-24,early wet [Oct-Dec],wet,3.421715656868626
17,3.334,Chris-crk,Grab,Grab,2019-10-24T17:01:00Z,26,DOC,2019-10-24T17:01:00Z,26,0,0,5.199,4.511,11.003,0.223,2019-10-23T22:10:00Z,28,41.84795,43.8344,9.917,0.8304379740832837,4.420127054552789,2019-10-24,early wet [Oct-Dec],wet,3.300239952009598
17,3.334,Chris-crk,Grab,Grab,2019-10-24T17:01:00Z,26,DOC,2019-10-24T17:01:00Z,26,0,0,5.199,4.511,11.003,0.223,2019-10-24T17:01:00Z,26,36.41905,38.2925,8.1188,0.8304379740832837,4.71652214612997,2019-10-24,early wet [Oct-Dec],wet,3.300239952009598
17,5.308,Cragg-crk,Grab,Grab,2019-10-23T19:25:00Z,52,DOC,2019-10-23T19:25:00Z,52,0,0.165,8.684,7.426,18.112,0.318,2019-10-23T19:25:00Z,52,12.5135,12.9408,2.8061,0.3211921747772027,4.611667438794056,2019-10-24,early wet [Oct-Dec],wet,3.4122079879427276
17,5.308,Cragg-crk,Grab,Grab,2019-10-23T19:25:00Z,52,DOC,2019-10-23T19:25:00Z,52,0,0.165,8.684,7.426,18.112,0.318,2019-10-24T17:30:00Z,43,28.85135,30.075,6.138,0.3211921747772027,4.89980449657869,2019-10-24,early wet [Oct-Dec],wet,3.4122079879427276
17,5.308,Cragg-crk,Grab,Grab,2019-10-23T19:25:00Z,52,DOC,2019-10-24T17:30:00Z,43,0,0.146,8.004,6.748,16.457,0.269,2019-10-23T19:25:00Z,52,12.5135,12.9408,2.8061,0.3211921747772027,4.611667438794056,2019-10-24,early wet [Oct-Dec],wet,3.1004144687264508
17,5.308,Cragg-crk,Grab,Grab,2019-10-23T19:25:00Z,52,DOC,2019-10-24T17:30:00Z,43,0,0.146,8.004,6.748,16.457,0.269,2019-10-24T17:30:00Z,43,28.85135,30.075,6.138,0.3211921747772027,4.89980449657869,2019-10-24,early wet [Oct-Dec],wet,3.1004144687264508
17,4.313,Cragg-crk,Rack,L1,NA,25,DOC,NA,25,0,0.157,6.596,5.559,13.559,0.224,NA,25,20.868499999999997,21.6371,4.5983,1.0003290112122465,4.7054563643085485,2019-10-24,early wet [Oct-Dec],wet,3.14375144910735
17,6.593,Cragg-crk,Rack,L2,NA,43,DOC,NA,43,0,0.597,11.078,9.383,22.886,0.36,NA,43,15.85915,16.5204,3.5437,0.9996966551924946,4.661907046307531,2019-10-24,early wet [Oct-Dec],wet,3.471257394205976
17,7.396,Cragg-crk,Rack,L3,NA,65,DOC,NA,65,0,0.486,12.03,10.198,24.873,0.375,NA,65,26.57595,27.7567,5.739,0.9993839520081237,4.836504617529186,2019-10-24,early wet [Oct-Dec],wet,3.3630340724716064
17,4.99,Cragg-crk,Grab,Grab,2019-10-24T17:30:00Z,43,DOC,2019-10-23T19:25:00Z,52,0,0.165,8.684,7.426,18.112,0.318,2019-10-23T19:25:00Z,52,12.5135,12.9408,2.8061,0.3211921747772027,4.611667438794056,2019-10-24,early wet [Oct-Dec],wet,3.629659318637274
17,4.99,Cragg-crk,Grab,Grab,2019-10-24T17:30:00Z,43,DOC,2019-10-23T19:25:00Z,52,0,0.165,8.684,7.426,18.112,0.318,2019-10-24T17:30:00Z,43,28.85135,30.075,6.138,0.3211921747772027,4.89980449657869,2019-10-24,early wet [Oct-Dec],wet,3.629659318637274
17,4.99,Cragg-crk,Grab,Grab,2019-10-24T17:30:00Z,43,DOC,2019-10-24T17:30:00Z,43,0,0.146,8.004,6.748,16.457,0.269,2019-10-23T19:25:00Z,52,12.5135,12.9408,2.8061,0.3211921747772027,4.611667438794056,2019-10-24,early wet [Oct-Dec],wet,3.297995991983968
17,4.99,Cragg-crk,Grab,Grab,2019-10-24T17:30:00Z,43,DOC,2019-10-24T17:30:00Z,43,0,0.146,8.004,6.748,16.457,0.269,2019-10-24T17:30:00Z,43,28.85135,30.075,6.138,0.3211921747772027,4.89980449657869,2019-10-24,early wet [Oct-Dec],wet,3.297995991983968
17,4.855,Tunnel,Rack,L1,NA,0,DOC,NA,0,0,0.109,7.577,6.219,15.169,0.291,NA,0,19.22555,19.9342,4.2772,1.000072942441973,4.660572337042926,2019-10-24,early wet [Oct-Dec],wet,3.124407826982492
17,4.692,Tunnel,Rack,L2,NA,6,DOC,NA,6,0,0.181,8.652,7.06,17.219,0.339,NA,6,18.21365,18.9289,4.4397,0.9998617006453073,4.26355384372818,2019-10-24,early wet [Oct-Dec],wet,3.6698635976129586
17,7.485,Tunnel,Rack,L3,NA,19,DOC,NA,19,0,0.567,13.351,11.04,26.926,0.457,NA,19,20.788899999999998,21.6628,5.0128,0.9996393312891534,4.321496967762528,2019-10-24,early wet [Oct-Dec],wet,3.5973279893119567
17,7.78,Tunnel,Rack,L4,NA,39,DOC,NA,39,0,0.607,13.618,11.272,27.492,0.465,NA,39,32.041349999999994,33.4892,7.437,0.9996578578715575,4.50305230603738,2019-10-24,early wet [Oct-Dec],wet,3.533676092544987
17,8.12,Tunnel,Rack,L5,NA,56,DOC,NA,56,3.023,0.749,14.997,11.919,29.072,0.459,NA,56,32.6413,34.1529,7.4786,NA,4.566750461316289,2019-10-24,early wet [Oct-Dec],wet,3.580295566502463
17,5.896,Tunnel,Rack,L6,NA,71,DOC,NA,71,0,0.371,10.766,8.783,21.421,0.365,NA,71,35.873900000000006,37.5723,8.9091,0.9997351328919339,4.217294676229922,2019-10-24,early wet [Oct-Dec],wet,3.6331411126187243
17,5.067,Tunnel,Grab,Grab,2019-10-24T19:11:00Z,34,DOC,2019-10-24T19:11:00Z,34,0,0.168,8.627,7.283,17.762,0.332,2019-10-24T19:11:00Z,34,25.83995,26.9344,6.0946,0.999807873546349,4.419387654645096,2019-10-24,early wet [Oct-Dec],wet,3.5054272745214132
17,4.95,Lab,QA-QC,Cal-ver1_4.562ppm,NA,NA,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-24,early wet [Oct-Dec],wet,NA
17,6.531,Lazar,Grab,Grab,2019-10-23T17:00:00Z,NA,DOC,2019-10-23T17:00:00Z,NA,0,0.315,10.462,8.884,21.669,0.369,2019-10-23T17:00:00Z,NA,13.46255,18.4792,0.915,0.873838104555981,20.19584699453552,2019-10-24,early wet [Oct-Dec],wet,3.317868626550299
17,3.852,Rithet,Grab,Grab,2019-10-23T16:00:00Z,NA,DOC,2019-10-23T16:00:00Z,NA,0,0.17,6.326,5.397,13.162,0.245,2019-10-23T16:00:00Z,NA,25.12695,26.0663,5.4249,1.000016215443373,4.804936496525281,2019-10-24,early wet [Oct-Dec],wet,3.4169262720664593
17,11.18,Jarvis,Grab,Grab,2019-10-23T18:00:00Z,NA,DOC,2019-10-23T18:00:00Z,NA,0,0.558,20.309,16.661,40.636,0.689,2019-10-23T18:00:00Z,NA,15.21575,15.7355,3.4283,1.0001703535085158,4.589884199165767,2019-10-24,early wet [Oct-Dec],wet,3.6347048300536677
17,4.747,West-Leech,Grab,Grab,2019-11-23T16:45:00Z,38,DOC,2019-10-24T18:25:00Z,32,0,0.092,7.541,6.293,15.349,0.259,2019-10-24T18:25:00Z,32,29.099899999999998,30.3649,7.1709,0.37429260558538224,4.234461504134767,2019-10-24,early wet [Oct-Dec],wet,3.2334105751000632
17,4.747,West-Leech,Grab,Grab,2019-11-23T16:45:00Z,38,DOC,2019-10-24T18:25:00Z,32,0,0.092,7.541,6.293,15.349,0.259,2019-11-23T16:45:00Z,38,48.3243,50.7886,11.3114,0.37429260558538224,4.490036600244001,2019-10-24,early wet [Oct-Dec],wet,3.2334105751000632
17,4.747,West-Leech,Grab,Grab,2019-11-23T16:45:00Z,38,DOC,2019-11-23T16:45:00Z,38,0,0.108,8.087,6.85,16.708,0.299,2019-10-24T18:25:00Z,32,29.099899999999998,30.3649,7.1709,0.37429260558538224,4.234461504134767,2019-10-24,early wet [Oct-Dec],wet,3.5196966505161154
17,4.747,West-Leech,Grab,Grab,2019-11-23T16:45:00Z,38,DOC,2019-11-23T16:45:00Z,38,0,0.108,8.087,6.85,16.708,0.299,2019-11-23T16:45:00Z,38,48.3243,50.7886,11.3114,0.37429260558538224,4.490036600244001,2019-10-24,early wet [Oct-Dec],wet,3.5196966505161154
17,5.432,West-Leech,Rack,L1,NA,23,DOC,NA,23,0,0.238,9.715,8.048,19.628,0.356,NA,23,19.4301,20.129,4.4037,1.0004871048055624,4.5709289915298505,2019-10-24,early wet [Oct-Dec],wet,3.6134020618556697
17,9.742,West-Leech,Rack,L2,NA,36,DOC,NA,36,0.297,0.807,17.253,14.162,34.541,0.561,NA,36,23.31015,24.3355,5.4478,NA,4.467032563603657,2019-10-24,early wet [Oct-Dec],wet,3.5455758571135285
17,9.471,West-Leech,Rack,L3,NA,53,DOC,NA,53,0.711,0.768,16.89,13.733,33.494,0.535,NA,53,41.344849999999994,43.2673,9.6146,NA,4.500166413579349,2019-10-24,early wet [Oct-Dec],wet,3.536479780382219
17,7.173,West-Leech,Rack,L4,NA,71,DOC,NA,71,0.903,0.431,12.157,9.744,23.766,0.393,NA,71,40.3754,42.3055,9.5273,NA,4.440450075047496,2019-10-24,early wet [Oct-Dec],wet,3.3132580510246754
17,4.371,West-Leech,Grab,Grab,2019-10-24T18:25:00Z,32,DOC,2019-10-24T18:25:00Z,32,0,0.092,7.541,6.293,15.349,0.259,2019-10-24T18:25:00Z,32,29.099899999999998,30.3649,7.1709,0.37429260558538224,4.234461504134767,2019-10-24,early wet [Oct-Dec],wet,3.5115534202699608
17,4.371,West-Leech,Grab,Grab,2019-10-24T18:25:00Z,32,DOC,2019-10-24T18:25:00Z,32,0,0.092,7.541,6.293,15.349,0.259,2019-11-23T16:45:00Z,38,48.3243,50.7886,11.3114,0.37429260558538224,4.490036600244001,2019-10-24,early wet [Oct-Dec],wet,3.5115534202699608
17,4.371,West-Leech,Grab,Grab,2019-10-24T18:25:00Z,32,DOC,2019-11-23T16:45:00Z,38,0,0.108,8.087,6.85,16.708,0.299,2019-10-24T18:25:00Z,32,29.099899999999998,30.3649,7.1709,0.37429260558538224,4.234461504134767,2019-10-24,early wet [Oct-Dec],wet,3.822466254861587
17,4.371,West-Leech,Grab,Grab,2019-10-24T18:25:00Z,32,DOC,2019-11-23T16:45:00Z,38,0,0.108,8.087,6.85,16.708,0.299,2019-11-23T16:45:00Z,38,48.3243,50.7886,11.3114,0.37429260558538224,4.490036600244001,2019-10-24,early wet [Oct-Dec],wet,3.822466254861587
17,5.455,Tunnel,QA-QC,HoldTime-B1,2019-10-12T08:00:00Z,NA,DOC,2019-10-12T08:00:00Z,NA,0,0.222,9.35,7.806,19.04,0.333,2019-10-12T08:00:00Z,NA,18.1054,18.7862,4.0411,1.0004885277095037,4.648783746999579,2019-10-24,early wet [Oct-Dec],wet,3.4903758020164983
17,5.512,Tunnel,QA-QC,HoldTime-B2,2019-10-12T08:00:00Z,NA,DOC,2019-10-12T08:00:00Z,NA,0,0.214,9.282,7.873,19.203,0.358,2019-10-12T08:00:00Z,NA,22.454300000000003,23.2914,5.1466,1.0001032310272573,4.525589709711265,2019-10-24,early wet [Oct-Dec],wet,3.4838534107402035
17,5.314,Tunnel,QA-QC,HoldTime-B3,2019-10-12T08:00:00Z,NA,DOC,2019-10-12T08:00:00Z,NA,0,0.206,9.302,7.838,19.117,0.337,2019-10-12T08:00:00Z,NA,22.294,23.124,4.9795,1.0002521440284284,4.643839742946079,2019-10-24,early wet [Oct-Dec],wet,3.597478359051562
17,5.297,Tunnel,QA-QC,HoldTime-B4,2019-10-12T08:00:00Z,NA,DOC,2019-10-12T08:00:00Z,NA,0,0.202,9.403,7.877,19.213,0.343,2019-10-12T08:00:00Z,NA,22.34845,23.1817,5.0562,1.0001873093845826,4.584806771884024,2019-10-24,early wet [Oct-Dec],wet,3.627147441948273
17,5.287,Tunnel,QA-QC,HoldTime-B5,2019-10-12T08:00:00Z,NA,DOC,2019-10-12T08:00:00Z,NA,0,0.201,9.35,7.84,19.123,0.347,2019-10-12T08:00:00Z,NA,22.59705,23.398,5.1864,1.0001505939200552,4.511414468610211,2019-10-24,early wet [Oct-Dec],wet,3.6169850576886704
17,4.103,Tunnel,QA-QC,HoldTime-A6,2019-11-23T18:12:00Z,NA,DOC,2019-10-12T18:30:00Z,NA,NA,NA,NA,NA,NA,NA,2019-10-12T18:30:00Z,NA,NA,NA,NA,1.0001146642301617,NA,2019-10-24,early wet [Oct-Dec],wet,NA
17,4.103,Tunnel,QA-QC,HoldTime-A6,2019-11-23T18:12:00Z,NA,DOC,2019-10-12T18:30:00Z,NA,NA,NA,NA,NA,NA,NA,2019-11-23T18:12:00Z,NA,22.4482,23.3273,5.0622,1.0001146642301617,4.608134803050057,2019-10-24,early wet [Oct-Dec],wet,NA
17,4.103,Tunnel,QA-QC,HoldTime-A6,2019-11-23T18:12:00Z,NA,DOC,2019-11-23T18:12:00Z,NA,0,0.115,7.015,5.982,14.59,0.266,2019-10-12T18:30:00Z,NA,NA,NA,NA,1.0001146642301617,NA,2019-10-24,early wet [Oct-Dec],wet,3.555934681940044
17,4.103,Tunnel,QA-QC,HoldTime-A6,2019-11-23T18:12:00Z,NA,DOC,2019-11-23T18:12:00Z,NA,0,0.115,7.015,5.982,14.59,0.266,2019-11-23T18:12:00Z,NA,22.4482,23.3273,5.0622,1.0001146642301617,4.608134803050057,2019-10-24,early wet [Oct-Dec],wet,3.555934681940044
17,4.114,Tunnel,QA-QC,HoldTime-A7,2019-11-23T18:12:00Z,NA,DOC,2019-11-23T18:12:00Z,NA,0,0.11,6.894,5.922,14.444,0.267,2019-11-23T18:12:00Z,NA,16.86725,17.5096,3.7141,1.0000818323008662,4.71435879486282,2019-10-24,early wet [Oct-Dec],wet,3.5109382596013616
17,4.11,Tunnel,QA-QC,HoldTime-A8,2019-11-23T18:12:00Z,NA,DOC,2019-11-23T18:12:00Z,NA,0,0.114,6.986,5.981,14.588,0.264,2019-11-23T18:12:00Z,NA,16.5799,17.2148,3.5926,1.0003673944435285,4.791738573734899,2019-10-24,early wet [Oct-Dec],wet,3.5493917274939166
17,4.133,Tunnel,QA-QC,HoldTime-A9,2019-11-23T18:12:00Z,NA,DOC,2019-11-23T18:12:00Z,NA,0,0.111,6.964,5.968,14.556,0.272,2019-11-23T18:12:00Z,NA,16.8126,17.4362,3.6642,1.0001135698168047,4.75852846460346,2019-10-24,early wet [Oct-Dec],wet,3.5218969271715457
17,4.396,Tunnel,QA-QC,HoldTime-A10,2019-11-23T18:12:00Z,NA,DOC,2019-11-23T18:12:00Z,NA,0,0.113,6.964,5.918,14.433,0.258,2019-11-23T18:12:00Z,NA,16.75385,17.3779,3.6703,1.0003572712166529,4.734735580197804,2019-10-24,early wet [Oct-Dec],wet,3.2832120109190175
17,5.987,Lab,QA-QC,Cal-ver2_5.566ppm,NA,NA,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-24,early wet [Oct-Dec],wet,NA
17,0.6751,Lab,QA-QC,RO,NA,NA,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-24,early wet [Oct-Dec],wet,NA
17,0.5814,Lab,QA-QC,RO,NA,NA,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-24,early wet [Oct-Dec],wet,NA
17,0.5384,Lab,QA-QC,RO,NA,NA,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-24,early wet [Oct-Dec],wet,NA
18,5.115,Leech-downstreamconf,Grab,Grab,2019-11-13T18:20:00Z,NA,DOC,2019-11-13T18:20:00Z,NA,0,0.147,6.91,5.81,14.171,0.275,2019-11-13T18:20:00Z,NA,16.61425,17.273,3.8143,1.0005640762706596,4.528484912041528,2019-11-15,early wet [Oct-Dec],wet,2.7704789833822088
18,3.689,Lazar,Grab,Grab,2019-11-14T19:00:00Z,NA,DOC,2019-11-14T19:00:00Z,NA,0,0.123,5.951,5.138,12.531,0.204,2019-11-14T19:00:00Z,NA,14.29765,14.8612,3.0002,1.001878586158069,4.95340310645957,2019-11-15,early wet [Oct-Dec],wet,3.3968555164001084
18,4.228,West-Leech,Grab,Grab,2019-11-13T18:10:00Z,20,DOC,2019-11-13T18:10:00Z,20,0,0.205,7.816,6.535,15.94,0.309,2019-11-13T18:10:00Z,20,18.74035,19.5003,4.3263,1.0002115431672627,4.507385063449137,2019-11-15,early wet [Oct-Dec],wet,3.7701040681173135
18,2.498,Survey-East,Grab,Grab,2019-11-14T19:30:00Z,NA,DOC,2019-11-14T19:30:00Z,NA,0,0,3.842,3.356,8.185,0.154,2019-11-14T19:30:00Z,NA,18.804450000000003,19.5582,4.3527,1.0001827172686943,4.493348955820525,2019-11-15,early wet [Oct-Dec],wet,3.27662129703763
18,10,Weeks-out,Grab,Grab,2019-11-14T18:00:00Z,43,DOC,2019-11-14T18:00:00Z,43,0,0.751,18.829,15.2,37.073,0.601,2019-11-14T18:00:00Z,43,9.243649999999999,9.572,2.0238,1.002989583366254,4.729716375135882,2019-11-15,early wet [Oct-Dec],wet,3.7073
18,2.743,Chris-crk,Grab,Grab,2019-11-14T18:30:00Z,21,DOC,2019-11-14T18:30:00Z,21,0,0,4.53,3.913,9.543,0.201,2019-11-14T18:30:00Z,21,44.88125,47.1676,10.6559,1.0000482862577267,4.426430428213478,2019-11-15,early wet [Oct-Dec],wet,3.479037550127597
18,6.188,Leech-head,Grab,Grab,2019-11-14T17:00:00Z,99,DOC,2019-11-14T17:00:00Z,99,0,0.405,11.889,9.828,23.972,0.403,2019-11-14T17:00:00Z,99,10.89285,11.2968,2.4519,1.001504962888106,4.607365716383212,2019-11-15,early wet [Oct-Dec],wet,3.873949579831933
18,3.576,Cragg-crk,Grab,Algae,2019-11-13T08:00:00Z,NA,DOC,2019-11-13T08:00:00Z,NA,0,0.391,11.856,9.841,24.003,0.414,2019-11-13T08:00:00Z,NA,28.53365,29.6324,6.5464,1.0000411362337294,4.526518391787853,2019-11-15,early wet [Oct-Dec],wet,6.7122483221476505
18,2.89,Cragg-crk,Grab,Grab,2019-11-13T23:30:00Z,17,DOC,2019-11-13T23:30:00Z,17,0,0.0105,4.7620000000000005,4.0975,9.993500000000001,0.20400000000000001,2019-11-13T23:30:00Z,17,20.131275000000002,20.90585,4.5776,0.4051416269112002,4.566989252009787,2019-11-15,early wet [Oct-Dec],wet,3.4579584775086505
18,2.89,Cragg-crk,Grab,Grab,2019-11-13T23:30:00Z,17,DOC,2019-11-13T23:30:00Z,17,0,0.0105,4.7620000000000005,4.0975,9.993500000000001,0.20400000000000001,2019-11-14T21:00:00Z,NA,11.07815,11.4669,2.3771,0.4051416269112002,4.823903075175634,2019-11-15,early wet [Oct-Dec],wet,3.4579584775086505
18,2.89,Cragg-crk,Grab,Grab,2019-11-13T23:30:00Z,17,DOC,2019-11-14T21:00:00Z,NA,0,0,4.653,4.084,9.96,0.202,2019-11-13T23:30:00Z,17,20.131275000000002,20.90585,4.5776,0.4051416269112002,4.566989252009787,2019-11-15,early wet [Oct-Dec],wet,3.4463667820069204
